Hubald model simulation data
""
starting_time = Tue Oct 24 17:01:45 2023
finishing_time = Tue Oct 24 19:16:19 2023
elapsed_time = 8074.4641308784485 s
starting_sats = 10000
sigma = 2000
fragment_collision_prob = 0.001
active_percentage = 0.3
aLimits = [6570000, 8370000]
small_fragments = 100000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 100
deorbits_per_timestep = 5

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments
654.0;0.0;7.0;18319.0;11968.0;6351.0;202800000.0;511200.0;11.0;28.0
657.0;0.0;7.0;18289.0;11942.0;6347.0;204450000.0;517800.0;10.0;33.0
660.0;0.0;7.0;18288.0;11942.0;6346.0;205500000.0;522000.0;9.0;21.0
663.0;0.0;7.0;18263.0;11920.0;6343.0;206650000.0;526600.0;5.0;23.0
666.0;0.0;7.0;18284.0;11954.0;6330.0;208350000.0;533400.0;3.0;34.0
669.0;0.0;7.0;18269.0;11937.0;6332.0;209600000.0;538400.0;10.0;25.0
672.0;0.0;7.0;18252.0;11927.0;6325.0;210600000.0;542400.0;7.0;20.0
675.0;0.0;7.0;18278.0;11962.0;6316.0;211700000.0;546800.0;5.0;22.0
678.0;0.0;7.0;18286.0;11966.0;6320.0;212400000.0;549600.0;9.0;14.0
681.0;0.0;7.0;18287.0;11983.0;6304.0;214050000.0;556200.0;2.0;33.0
684.0;0.0;7.0;18291.0;11993.0;6298.0;215250000.0;561000.0;2.0;24.0
687.0;0.0;7.0;18296.0;12006.0;6290.0;216350000.0;565400.0;2.0;22.0
690.0;0.0;7.0;18324.0;12038.0;6286.0;217400000.0;569600.0;5.0;21.0
693.0;0.0;7.0;18386.0;12111.0;6275.0;219000000.0;576000.0;3.0;32.0
696.0;0.0;7.0;18372.0;12099.0;6273.0;220450000.0;581800.0;9.0;29.0
699.0;0.0;7.0;18365.0;12092.0;6273.0;221500000.0;586000.0;8.0;21.0
702.0;0.0;7.0;18365.0;12098.0;6267.0;223050000.0;592200.0;5.0;31.0
705.0;0.0;7.0;18410.0;12149.0;6261.0;224600000.0;598400.0;5.0;31.0
708.0;0.0;7.0;18428.0;12168.0;6260.0;226050000.0;604200.0;7.0;29.0
711.0;0.0;7.0;18439.0;12178.0;6261.0;227100000.0;608400.0;7.0;21.0
714.0;0.0;7.0;18417.0;12168.0;6249.0;228850000.0;615400.0;3.0;35.0
717.0;0.0;7.0;18443.0;12203.0;6240.0;230950000.0;623800.0;8.0;42.0
720.0;0.0;7.0;18425.0;12190.0;6235.0;232750000.0;631000.0;10.0;36.0
723.0;0.0;7.0;18411.0;12172.0;6239.0;234350000.0;637400.0;15.0;32.0
726.0;0.0;7.0;18445.0;12212.0;6233.0;235900000.0;643600.0;8.0;31.0
729.0;0.0;7.0;18414.0;12188.0;6226.0;237500000.0;650000.0;3.0;32.0
