Hubald model simulation data
""
starting_time = Tue Jan  9 17:21:27 2024
finishing_time = Wed Jan 10 09:35:44 2024
elapsed_time = 58456.791405916214 s
distance_mode = standard
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0002
active_percentage = 0.8
aLimits = [6570000, 8370000]
small_fragments = 1000000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 200
deorbits_per_timestep = 20

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
330.0;0.0;66.0;69249.0;35378.0;33871.0;1024450000.0;197800.0;21.0;4.0
333.0;0.0;66.0;69422.0;35559.0;33863.0;1024750000.0;199000.0;12.0;6.0
336.0;0.0;66.0;69596.0;35735.0;33861.0;1025000000.0;200000.0;21.0;5.0
339.0;0.0;66.0;69764.0;35910.0;33854.0;1025550000.0;202200.0;18.0;11.0
342.0;2.0;68.0;69932.0;36077.0;33855.0;1025900000.0;203600.0;27.0;7.0
345.0;0.0;68.0;70104.0;36251.0;33853.0;1026250000.0;205000.0;21.0;7.0
348.0;0.0;68.0;70274.0;36423.0;33851.0;1026700000.0;206800.0;23.0;9.0
351.0;1.0;69.0;70443.0;36591.0;33852.0;1027100000.0;208400.0;27.0;8.0
354.0;0.0;69.0;70611.0;36770.0;33841.0;1027650000.0;210600.0;15.0;11.0
357.0;0.0;69.0;70785.0;36946.0;33839.0;1027900000.0;211600.0;20.0;5.0
360.0;0.0;69.0;70958.0;37133.0;33825.0;1028200000.0;212800.0;11.0;6.0
363.0;1.0;70.0;71127.0;37310.0;33817.0;1028600000.0;214400.0;18.0;8.0
366.0;0.0;70.0;71297.0;37482.0;33815.0;1029050000.0;216200.0;22.0;9.0
369.0;0.0;70.0;71471.0;37660.0;33811.0;1029300000.0;217200.0;17.0;5.0
372.0;0.0;70.0;71643.0;37845.0;33798.0;1029650000.0;218600.0;12.0;7.0
375.0;0.0;70.0;71816.0;38013.0;33803.0;1029950000.0;219800.0;29.0;6.0
378.0;0.0;70.0;71990.0;38187.0;33803.0;1030200000.0;220800.0;24.0;5.0
381.0;1.0;71.0;72164.0;38363.0;33801.0;1030350000.0;221400.0;23.0;3.0
384.0;0.0;71.0;72337.0;38533.0;33804.0;1030650000.0;222600.0;26.0;6.0
387.0;0.0;71.0;72511.0;38701.0;33810.0;1030900000.0;223600.0;27.0;5.0
390.0;1.0;72.0;72678.0;38870.0;33808.0;1031400000.0;225600.0;22.0;10.0
393.0;0.0;72.0;72847.0;39041.0;33806.0;1031900000.0;227600.0;24.0;10.0
396.0;0.0;72.0;73017.0;39219.0;33798.0;1032350000.0;229400.0;15.0;9.0
399.0;0.0;72.0;73186.0;39395.0;33791.0;1032850000.0;231400.0;20.0;10.0
402.0;0.0;72.0;73355.0;39568.0;33787.0;1033350000.0;233400.0;20.0;10.0
405.0;0.0;72.0;73527.0;39742.0;33785.0;1033700000.0;234800.0;21.0;7.0
408.0;0.0;72.0;73695.0;39916.0;33779.0;1034250000.0;237000.0;17.0;11.0
411.0;0.0;72.0;73869.0;40085.0;33784.0;1034500000.0;238000.0;28.0;5.0
414.0;0.0;72.0;74037.0;40259.0;33778.0;1035050000.0;240200.0;18.0;11.0
417.0;0.0;72.0;74201.0;40424.0;33777.0;1035800000.0;243200.0;26.0;15.0
420.0;0.0;72.0;74372.0;40601.0;33771.0;1036200000.0;244800.0;14.0;8.0
423.0;0.0;72.0;74540.0;40779.0;33761.0;1036750000.0;247000.0;14.0;11.0
426.0;0.0;72.0;74715.0;40958.0;33757.0;1036950000.0;247800.0;17.0;4.0
429.0;0.0;72.0;74888.0;41135.0;33753.0;1037250000.0;249000.0;19.0;6.0
432.0;0.0;72.0;75056.0;41302.0;33754.0;1037800000.0;251200.0;25.0;11.0
435.0;0.0;72.0;75222.0;41474.0;33748.0;1038450000.0;253800.0;18.0;13.0
438.0;0.0;72.0;75390.0;41642.0;33748.0;1039000000.0;256000.0;23.0;11.0
441.0;0.0;72.0;75554.0;41811.0;33743.0;1039750000.0;259000.0;22.0;15.0
444.0;0.0;72.0;75727.0;41989.0;33738.0;1040050000.0;260200.0;18.0;6.0
447.0;0.0;72.0;75902.0;42160.0;33742.0;1040250000.0;261000.0;25.0;4.0
450.0;0.0;72.0;76067.0;42330.0;33737.0;1040950000.0;263800.0;22.0;14.0
453.0;0.0;72.0;76239.0;42511.0;33728.0;1041300000.0;265200.0;16.0;7.0
456.0;0.0;72.0;76404.0;42679.0;33725.0;1042000000.0;268000.0;25.0;14.0
459.0;0.0;72.0;76573.0;42844.0;33729.0;1042500000.0;270000.0;27.0;10.0
462.0;0.0;72.0;76740.0;43011.0;33729.0;1043100000.0;272400.0;27.0;12.0
465.0;1.0;73.0;76909.0;43178.0;33731.0;1043500000.0;274000.0;28.0;8.0
468.0;0.0;73.0;77078.0;43353.0;33725.0;1044000000.0;276000.0;18.0;10.0
471.0;0.0;73.0;77249.0;43529.0;33720.0;1044400000.0;277600.0;18.0;8.0
474.0;0.0;73.0;77414.0;43693.0;33721.0;1045100000.0;280400.0;28.0;14.0
477.0;0.0;73.0;77582.0;43865.0;33717.0;1045650000.0;282600.0;20.0;11.0
480.0;0.0;73.0;77747.0;44040.0;33707.0;1046350000.0;285400.0;17.0;14.0
483.0;1.0;74.0;77909.0;44200.0;33709.0;1047100000.0;288400.0;31.0;15.0
486.0;0.0;74.0;78078.0;44376.0;33702.0;1047600000.0;290400.0;17.0;10.0
489.0;0.0;74.0;78250.0;44550.0;33700.0;1047950000.0;291800.0;24.0;7.0
492.0;0.0;74.0;78421.0;44718.0;33703.0;1048350000.0;293400.0;25.0;8.0
495.0;0.0;74.0;78589.0;44895.0;33694.0;1048900000.0;295600.0;18.0;11.0
498.0;0.0;74.0;78752.0;45060.0;33692.0;1049700000.0;298800.0;25.0;16.0
501.0;0.0;74.0;78921.0;45223.0;33698.0;1050200000.0;300800.0;31.0;10.0
504.0;0.0;74.0;79082.0;45386.0;33696.0;1051100000.0;304400.0;28.0;18.0
507.0;0.0;74.0;79253.0;45552.0;33701.0;1051500000.0;306000.0;27.0;8.0
510.0;1.0;75.0;79415.0;45722.0;33693.0;1052250000.0;309000.0;20.0;15.0
513.0;0.0;75.0;79583.0;45897.0;33686.0;1052800000.0;311200.0;19.0;11.0
516.0;0.0;75.0;79747.0;46056.0;33691.0;1053550000.0;314200.0;30.0;15.0
519.0;0.0;75.0;79913.0;46229.0;33684.0;1054200000.0;316800.0;19.0;13.0
522.0;0.0;75.0;80087.0;46404.0;33683.0;1054450000.0;317800.0;21.0;5.0
525.0;0.0;75.0;80252.0;46568.0;33684.0;1055150000.0;320600.0;25.0;14.0
528.0;0.0;75.0;80412.0;46737.0;33675.0;1056100000.0;324400.0;20.0;19.0
531.0;0.0;75.0;80574.0;46908.0;33666.0;1056950000.0;327800.0;18.0;17.0
534.0;0.0;75.0;80738.0;47073.0;33665.0;1057700000.0;330800.0;24.0;15.0
537.0;0.0;75.0;80901.0;47236.0;33665.0;1058500000.0;334000.0;26.0;16.0
540.0;0.0;75.0;81071.0;47408.0;33663.0;1058950000.0;335800.0;23.0;9.0
543.0;1.0;76.0;81236.0;47571.0;33665.0;1059550000.0;338200.0;29.0;12.0
546.0;0.0;76.0;81404.0;47736.0;33668.0;1060100000.0;340400.0;27.0;11.0
549.0;0.0;76.0;81569.0;47899.0;33670.0;1060800000.0;343200.0;26.0;14.0
552.0;1.0;77.0;81731.0;48069.0;33662.0;1061550000.0;346200.0;18.0;15.0
555.0;1.0;78.0;81881.0;48228.0;33653.0;1062900000.0;351600.0;24.0;27.0
558.0;1.0;79.0;82043.0;48402.0;33641.0;1063650000.0;354600.0;14.0;15.0
561.0;1.0;80.0;82209.0;48562.0;33647.0;1064200000.0;356800.0;31.0;11.0
564.0;0.0;80.0;82372.0;48724.0;33648.0;1065000000.0;360000.0;27.0;16.0
