Hubald model simulation data
""
starting_time = Thu Mar 14 10:24:00 2024
finishing_time = Thu Mar 14 20:05:23 2024
elapsed_time = 34883.368700027466 s
matrix_mode = import
launch_mode = njit
accuracy = 20
prob_thresh = 10**(-15)
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0002
active_percentage = 0.8
aLimits = [200000, 2000000]
small_fragments = 100000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 200
deorbits_per_timestep = 20
num_workers = 12

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
426.0;0.0;52.0;74130.0;36485.0;37645.0;108073000.0;279400.0;4.0;10.0;96.68646097183228
429.0;0.0;52.0;74300.0;36633.0;37667.0;108118000.0;280400.0;1.0;5.0;96.0825788974762
432.0;0.0;52.0;74461.0;36780.0;37681.0;108244000.0;283200.0;3.0;14.0;96.1214210987091
435.0;0.0;52.0;74626.0;36925.0;37701.0;108334000.0;285200.0;2.0;10.0;97.12414288520813
438.0;0.0;52.0;74792.0;37072.0;37720.0;108415000.0;287000.0;2.0;9.0;97.01519203186035
441.0;0.0;52.0;74963.0;37226.0;37737.0;108451000.0;287800.0;3.0;4.0;97.72558093070984
444.0;0.0;52.0;75125.0;37370.0;37755.0;108568000.0;290400.0;1.0;13.0;96.85953092575073
447.0;0.0;52.0;75289.0;37527.0;37762.0;108667000.0;292600.0;2.0;11.0;97.61476993560791
450.0;1.0;52.0;75454.0;37674.0;37780.0;108757000.0;294600.0;1.0;8.0;96.94998288154602
453.0;0.0;53.0;75616.0;37818.0;37798.0;108874000.0;297200.0;2.0;13.0;97.38845205307007
456.0;0.0;53.0;75781.0;37979.0;37802.0;108964000.0;299200.0;2.0;10.0;97.89914417266846
459.0;0.0;53.0;75946.0;38136.0;37810.0;109054000.0;301200.0;1.0;10.0;98.89225220680237
462.0;0.0;53.0;76103.0;38285.0;37818.0;109216000.0;304800.0;2.0;18.0;97.8624517917633
465.0;0.0;53.0;76269.0;38430.0;37839.0;109297000.0;306600.0;1.0;9.0;98.18842887878418
468.0;0.0;53.0;76436.0;38578.0;37858.0;109369000.0;308200.0;4.0;8.0;98.46957325935364
471.0;0.0;53.0;76604.0;38727.0;37877.0;109432000.0;309600.0;7.0;7.0;99.5580108165741
474.0;1.0;53.0;76771.0;38869.0;37902.0;109504000.0;311200.0;4.0;6.0;98.90959000587463
477.0;0.0;54.0;76936.0;39026.0;37910.0;109594000.0;313200.0;0.0;10.0;100.17397689819336
480.0;0.0;54.0;77098.0;39177.0;37921.0;109711000.0;315800.0;2.0;13.0;99.33581209182739
