Hubald model simulation data
""
starting_time = Tue Nov  7 18:12:33 2023
finishing_time = Wed Nov  8 03:53:33 2023
elapsed_time = 34860.07910609245 s
starting_sats = 50000
sigma = 5000
fragment_collision_prob = 0.001
active_percentage = 0.3
aLimits = [6570000, 8370000]
small_fragments = 100000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 500
deorbits_per_timestep = 5

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
417.0;4.0;314.0;51508.0;27918.0;23590.0;1710700000.0;6542800.0;153.0;880.0
420.0;4.0;318.0;51026.0;27727.0;23299.0;1753900000.0;6715600.0;126.0;864.0
423.0;7.0;325.0;50547.0;27515.0;23032.0;1796900000.0;6887600.0;126.0;860.0
426.0;5.0;330.0;49813.0;27077.0;22736.0;1840550000.0;7062200.0;118.0;873.0
429.0;4.0;334.0;49028.0;26593.0;22435.0;1886050000.0;7244200.0;122.0;910.0
432.0;3.0;337.0;48439.0;26284.0;22155.0;1930850000.0;7423400.0;121.0;896.0
435.0;6.0;343.0;47612.0;25787.0;21825.0;1976400000.0;7605600.0;114.0;911.0
438.0;4.0;347.0;46963.0;25420.0;21543.0;2021250000.0;7785000.0;137.0;897.0
441.0;1.0;348.0;46546.0;25317.0;21229.0;2066500000.0;7966000.0;109.0;905.0
444.0;5.0;353.0;45629.0;24707.0;20922.0;2112750000.0;8151000.0;142.0;925.0
447.0;3.0;356.0;45028.0;24444.0;20584.0;2161800000.0;8347200.0;124.0;981.0
450.0;3.0;359.0;44429.0;24119.0;20310.0;2208550000.0;8534200.0;148.0;935.0
453.0;5.0;364.0;43630.0;23664.0;19966.0;2258900000.0;8735600.0;133.0;1007.0
456.0;3.0;367.0;43185.0;23497.0;19688.0;2305350000.0;8921400.0;119.0;929.0
459.0;2.0;369.0;42418.0;23049.0;19369.0;2355300000.0;9121200.0;134.0;999.0
462.0;6.0;375.0;41835.0;22777.0;19058.0;2404000000.0;9316000.0;146.0;974.0
465.0;3.0;378.0;41259.0;22498.0;18761.0;2450800000.0;9503200.0;124.0;936.0
468.0;2.0;380.0;40739.0;22275.0;18464.0;2500100000.0;9700400.0;133.0;986.0
471.0;2.0;382.0;39998.0;21843.0;18155.0;2550350000.0;9901400.0;150.0;1005.0
474.0;0.0;382.0;39298.0;21483.0;17815.0;2604000000.0;10116000.0;146.0;1073.0
477.0;2.0;384.0;38721.0;21166.0;17555.0;2649550000.0;10298200.0;133.0;911.0
480.0;1.0;385.0;38085.0;20819.0;17266.0;2699000000.0;10496000.0;144.0;989.0
483.0;3.0;388.0;37515.0;20578.0;16937.0;2750650000.0;10702600.0;154.0;1033.0
486.0;4.0;392.0;36766.0;20128.0;16638.0;2800900000.0;10903600.0;143.0;1005.0
489.0;6.0;398.0;35858.0;19531.0;16327.0;2851150000.0;11104600.0;140.0;1005.0
492.0;3.0;401.0;34912.0;18891.0;16021.0;2902300000.0;11309200.0;134.0;1023.0
495.0;3.0;404.0;34364.0;18658.0;15706.0;2953350000.0;11513400.0;155.0;1021.0
498.0;1.0;405.0;33484.0;18121.0;15363.0;3003900000.0;11715600.0;129.0;1011.0
501.0;6.0;411.0;32687.0;17640.0;15047.0;3052700000.0;11910800.0;155.0;976.0
504.0;1.0;412.0;32079.0;17372.0;14707.0;3104050000.0;12116200.0;138.0;1027.0
507.0;2.0;414.0;31577.0;17191.0;14386.0;3153500000.0;12314000.0;117.0;989.0
510.0;2.0;416.0;31082.0;16999.0;14083.0;3203150000.0;12512600.0;140.0;993.0
513.0;0.0;416.0;30129.0;16355.0;13774.0;3254150000.0;12716600.0;143.0;1020.0
516.0;2.0;418.0;29262.0;15794.0;13468.0;3301750000.0;12907000.0;130.0;952.0
519.0;2.0;420.0;28585.0;15475.0;13110.0;3351500000.0;13106000.0;140.0;995.0
522.0;3.0;423.0;27826.0;15012.0;12814.0;3400600000.0;13302400.0;141.0;982.0
525.0;3.0;426.0;27110.0;14603.0;12507.0;3447050000.0;13488200.0;135.0;929.0
528.0;0.0;426.0;26603.0;14417.0;12186.0;3493950000.0;13675800.0;124.0;938.0
531.0;5.0;431.0;25882.0;13995.0;11887.0;3539550000.0;13858200.0;120.0;912.0
534.0;0.0;431.0;25385.0;13784.0;11601.0;3584750000.0;14039000.0;127.0;904.0
537.0;0.0;431.0;24911.0;13604.0;11307.0;3630650000.0;14222600.0;128.0;918.0
540.0;2.0;433.0;24047.0;13003.0;11044.0;3676850000.0;14407400.0;135.0;924.0
543.0;1.0;434.0;23441.0;12681.0;10760.0;3720100000.0;14580400.0;130.0;865.0
546.0;2.0;436.0;23069.0;12592.0;10477.0;3762000000.0;14748000.0;104.0;838.0
549.0;1.0;437.0;22527.0;12310.0;10217.0;3803650000.0;14914600.0;104.0;833.0
552.0;0.0;437.0;21890.0;11971.0;9919.0;3848800000.0;15095200.0;98.0;903.0
555.0;0.0;437.0;21248.0;11578.0;9670.0;3890550000.0;15262200.0;113.0;835.0
558.0;0.0;437.0;20683.0;11244.0;9439.0;3930000000.0;15420000.0;121.0;789.0
561.0;2.0;439.0;20287.0;11107.0;9180.0;3970350000.0;15581400.0;120.0;807.0
564.0;2.0;441.0;19652.0;10699.0;8953.0;4011200000.0;15744800.0;112.0;817.0
567.0;1.0;442.0;19376.0;10646.0;8730.0;4047050000.0;15888200.0;95.0;717.0
570.0;0.0;442.0;18923.0;10438.0;8485.0;4087300000.0;16049200.0;97.0;805.0
573.0;1.0;443.0;18634.0;10382.0;8252.0;4124550000.0;16198200.0;125.0;745.0
576.0;4.0;447.0;17892.0;9901.0;7991.0;4163250000.0;16353000.0;86.0;774.0
579.0;1.0;448.0;17265.0;9501.0;7764.0;4199400000.0;16497600.0;116.0;723.0
582.0;0.0;448.0;16636.0;9085.0;7551.0;4235050000.0;16640200.0;91.0;713.0
585.0;1.0;449.0;16223.0;8906.0;7317.0;4269800000.0;16779200.0;79.0;695.0
588.0;0.0;449.0;16056.0;8968.0;7088.0;4302750000.0;16911000.0;77.0;659.0
591.0;1.0;450.0;15462.0;8566.0;6896.0;4335650000.0;17042600.0;88.0;658.0
594.0;2.0;452.0;15189.0;8470.0;6719.0;4368700000.0;17174800.0;88.0;661.0
597.0;0.0;452.0;14528.0;8015.0;6513.0;4403700000.0;17314800.0;98.0;700.0
600.0;0.0;452.0;13974.0;7650.0;6324.0;4435250000.0;17441000.0;90.0;631.0
603.0;3.0;455.0;13574.0;7475.0;6099.0;4466150000.0;17564600.0;74.0;618.0
606.0;1.0;456.0;13494.0;7570.0;5924.0;4495250000.0;17681000.0;88.0;582.0
609.0;2.0;458.0;13213.0;7469.0;5744.0;4524950000.0;17799800.0;86.0;594.0
612.0;1.0;459.0;12871.0;7318.0;5553.0;4555800000.0;17923200.0;68.0;617.0
615.0;1.0;460.0;12488.0;7089.0;5399.0;4583350000.0;18033400.0;83.0;551.0
618.0;0.0;460.0;12221.0;6974.0;5247.0;4609550000.0;18138200.0;75.0;524.0
621.0;0.0;460.0;11922.0;6843.0;5079.0;4635950000.0;18243800.0;69.0;528.0
624.0;2.0;462.0;11823.0;6886.0;4937.0;4662450000.0;18349800.0;92.0;530.0
627.0;0.0;462.0;11681.0;6877.0;4804.0;4689550000.0;18458200.0;74.0;542.0
630.0;1.0;463.0;11428.0;6755.0;4673.0;4714400000.0;18557600.0;81.0;497.0
633.0;2.0;465.0;11098.0;6580.0;4518.0;4741500000.0;18666000.0;80.0;542.0
636.0;0.0;465.0;10761.0;6390.0;4371.0;4769800000.0;18779200.0;88.0;566.0
639.0;0.0;465.0;10692.0;6448.0;4244.0;4794300000.0;18877200.0;83.0;490.0
642.0;0.0;465.0;10394.0;6278.0;4116.0;4821100000.0;18984400.0;77.0;536.0
645.0;0.0;465.0;10257.0;6255.0;4002.0;4845950000.0;19083800.0;79.0;497.0
648.0;1.0;466.0;9794.0;5894.0;3900.0;4870650000.0;19182600.0;87.0;494.0
651.0;0.0;466.0;9700.0;5917.0;3783.0;4895100000.0;19280400.0;87.0;489.0
654.0;1.0;467.0;9699.0;6039.0;3660.0;4918850000.0;19375400.0;75.0;475.0
657.0;0.0;467.0;9415.0;5849.0;3566.0;4941900000.0;19467600.0;82.0;461.0
660.0;0.0;467.0;9439.0;5989.0;3450.0;4965650000.0;19562600.0;73.0;475.0
663.0;0.0;467.0;9327.0;6012.0;3315.0;4990250000.0;19661000.0;56.0;492.0
666.0;0.0;467.0;9076.0;5859.0;3217.0;5014650000.0;19758600.0;79.0;488.0
669.0;0.0;467.0;9127.0;5998.0;3129.0;5036350000.0;19845400.0;62.0;434.0
672.0;0.0;467.0;9107.0;6050.0;3057.0;5057350000.0;19929400.0;77.0;420.0
675.0;0.0;467.0;8842.0;5863.0;2979.0;5079550000.0;20018200.0;66.0;444.0
678.0;0.0;467.0;8818.0;5908.0;2910.0;5101450000.0;20105800.0;81.0;438.0
681.0;0.0;467.0;8729.0;5884.0;2845.0;5122750000.0;20191000.0;68.0;426.0
684.0;0.0;467.0;8673.0;5901.0;2772.0;5146300000.0;20285200.0;75.0;471.0
687.0;0.0;467.0;8271.0;5582.0;2689.0;5169850000.0;20379400.0;74.0;471.0
690.0;0.0;467.0;7952.0;5338.0;2614.0;5190800000.0;20463200.0;67.0;419.0
693.0;0.0;467.0;8001.0;5455.0;2546.0;5210500000.0;20542000.0;70.0;394.0
696.0;0.0;467.0;7791.0;5310.0;2481.0;5231850000.0;20627400.0;70.0;427.0
699.0;0.0;467.0;7813.0;5416.0;2397.0;5252100000.0;20708400.0;51.0;405.0
702.0;0.0;467.0;7705.0;5374.0;2331.0;5271750000.0;20787000.0;65.0;393.0
705.0;0.0;467.0;7790.0;5509.0;2281.0;5291150000.0;20864600.0;79.0;388.0
708.0;0.0;467.0;7524.0;5287.0;2237.0;5309100000.0;20936400.0;65.0;359.0
711.0;0.0;467.0;7461.0;5272.0;2189.0;5329050000.0;21016200.0;63.0;399.0
714.0;0.0;467.0;7535.0;5377.0;2158.0;5347500000.0;21090000.0;68.0;369.0
717.0;0.0;467.0;7563.0;5453.0;2110.0;5368700000.0;21174800.0;77.0;424.0
720.0;0.0;467.0;7222.0;5143.0;2079.0;5390050000.0;21260200.0;80.0;427.0
723.0;1.0;468.0;7046.0;5018.0;2028.0;5410350000.0;21341400.0;77.0;406.0
726.0;0.0;468.0;7043.0;5070.0;1973.0;5429450000.0;21417800.0;72.0;382.0
729.0;0.0;468.0;7098.0;5172.0;1926.0;5448500000.0;21494000.0;60.0;381.0
732.0;0.0;468.0;7181.0;5276.0;1905.0;5467150000.0;21568600.0;88.0;373.0
735.0;0.0;468.0;7014.0;5138.0;1876.0;5486950000.0;21647800.0;70.0;396.0
738.0;1.0;469.0;7041.0;5208.0;1833.0;5504550000.0;21718200.0;54.0;352.0
741.0;0.0;469.0;6736.0;4940.0;1796.0;5523700000.0;21794800.0;65.0;383.0
744.0;0.0;469.0;6551.0;4796.0;1755.0;5542250000.0;21869000.0;62.0;371.0
747.0;0.0;469.0;6312.0;4578.0;1734.0;5558600000.0;21934400.0;70.0;327.0
750.0;0.0;469.0;6362.0;4653.0;1709.0;5575150000.0;22000600.0;68.0;331.0
753.0;0.0;469.0;6264.0;4584.0;1680.0;5591550000.0;22066200.0;61.0;328.0
756.0;0.0;469.0;6152.0;4510.0;1642.0;5608500000.0;22134000.0;68.0;339.0
759.0;1.0;470.0;6124.0;4516.0;1608.0;5626200000.0;22204800.0;55.0;354.0
762.0;0.0;470.0;6116.0;4526.0;1590.0;5641900000.0;22267600.0;66.0;314.0
765.0;0.0;470.0;5968.0;4414.0;1554.0;5658850000.0;22335400.0;53.0;339.0
768.0;1.0;471.0;5660.0;4131.0;1529.0;5675500000.0;22402000.0;66.0;333.0
771.0;0.0;471.0;5653.0;4166.0;1487.0;5690850000.0;22463400.0;51.0;307.0
774.0;0.0;471.0;5635.0;4162.0;1473.0;5706550000.0;22526200.0;52.0;314.0
777.0;0.0;471.0;5403.0;3964.0;1439.0;5723100000.0;22592400.0;63.0;331.0
780.0;0.0;471.0;5552.0;4151.0;1401.0;5738850000.0;22655400.0;49.0;315.0
783.0;0.0;471.0;5404.0;4003.0;1401.0;5754250000.0;22717000.0;70.0;308.0
786.0;0.0;471.0;5505.0;4128.0;1377.0;5769900000.0;22779600.0;61.0;313.0
789.0;0.0;471.0;5596.0;4224.0;1372.0;5785850000.0;22843400.0;82.0;319.0
792.0;0.0;471.0;5776.0;4403.0;1373.0;5801300000.0;22905200.0;76.0;309.0
795.0;0.0;471.0;5443.0;4101.0;1342.0;5819500000.0;22978000.0;51.0;364.0
798.0;0.0;471.0;5569.0;4269.0;1300.0;5835700000.0;23042800.0;51.0;324.0
801.0;0.0;471.0;5414.0;4141.0;1273.0;5853150000.0;23112600.0;61.0;349.0
804.0;0.0;471.0;5527.0;4273.0;1254.0;5869850000.0;23179400.0;61.0;334.0
807.0;0.0;471.0;5502.0;4256.0;1246.0;5886900000.0;23247600.0;65.0;341.0
810.0;0.0;471.0;5503.0;4277.0;1226.0;5902650000.0;23310600.0;59.0;315.0
813.0;0.0;471.0;5197.0;3974.0;1223.0;5919150000.0;23376600.0;71.0;330.0
816.0;0.0;471.0;5057.0;3839.0;1218.0;5934600000.0;23438400.0;79.0;309.0
