Hubald model simulation data
""
starting_time = Mon Jan  8 15:04:29 2024
finishing_time = Mon Jan  8 22:20:58 2024
elapsed_time = 26188.41668987274 s
distance_mode = standard
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0002
active_percentage = 0.8
aLimits = [6570000, 8370000]
small_fragments = 1000000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 100
deorbits_per_timestep = 10

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
408.0;0.0;64.0;61437.0;26711.0;34726.0;1031450000.0;225800.0;12.0;7.0
411.0;0.0;64.0;61517.0;26796.0;34721.0;1031900000.0;227600.0;13.0;9.0
414.0;1.0;65.0;61589.0;26867.0;34722.0;1032650000.0;230600.0;19.0;15.0
417.0;0.0;65.0;61672.0;26951.0;34721.0;1032950000.0;231800.0;14.0;6.0
420.0;0.0;65.0;61754.0;27041.0;34713.0;1033300000.0;233200.0;8.0;7.0
423.0;0.0;65.0;61830.0;27121.0;34709.0;1033950000.0;235800.0;9.0;13.0
426.0;0.0;65.0;61910.0;27197.0;34713.0;1034400000.0;237600.0;20.0;9.0
429.0;1.0;66.0;61989.0;27275.0;34714.0;1034800000.0;239200.0;17.0;8.0
432.0;1.0;67.0;62072.0;27357.0;34715.0;1035000000.0;240000.0;14.0;4.0
435.0;2.0;69.0;62147.0;27432.0;34715.0;1035500000.0;242000.0;20.0;10.0
438.0;0.0;69.0;62228.0;27510.0;34718.0;1035900000.0;243600.0;16.0;8.0
441.0;0.0;69.0;62310.0;27589.0;34721.0;1036250000.0;245000.0;18.0;7.0
444.0;0.0;69.0;62394.0;27673.0;34721.0;1036500000.0;246000.0;14.0;5.0
447.0;0.0;69.0;62477.0;27754.0;34723.0;1036800000.0;247200.0;14.0;6.0
450.0;0.0;69.0;62560.0;27828.0;34732.0;1037100000.0;248400.0;25.0;6.0
453.0;0.0;69.0;62644.0;27905.0;34739.0;1037350000.0;249400.0;21.0;5.0
