Hubald model simulation data
""
starting_time = Sun Mar 10 01:52:17 2024
finishing_time = Sun Mar 10 13:46:53 2024
elapsed_time = 42875.989211797714 s
matrix_mode = import
launch_mode = njit
accuracy = 20
prob_thresh = 10**(-15)
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0001
active_percentage = 0.8
aLimits = [200000, 2000000]
small_fragments = 100000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 200
deorbits_per_timestep = 20
num_workers = 12

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
462.0;0.0;56.0;76650.0;38878.0;37772.0;104275000.0;195000.0;4.0;7.0;99.20391607284546
465.0;0.0;56.0;76823.0;39039.0;37784.0;104293000.0;195400.0;0.0;2.0;98.67392802238464
468.0;0.0;56.0;76996.0;39192.0;37804.0;104311000.0;195800.0;1.0;2.0;99.6801872253418
471.0;0.0;56.0;77170.0;39338.0;37832.0;104320000.0;196000.0;5.0;1.0;99.11743593215942
474.0;0.0;56.0;77342.0;39488.0;37854.0;104347000.0;196600.0;1.0;3.0;99.44975399971008
477.0;0.0;56.0;77513.0;39646.0;37867.0;104383000.0;197400.0;1.0;4.0;100.1596040725708
480.0;1.0;56.0;77683.0;39805.0;37878.0;104428000.0;198400.0;1.0;3.0;99.72705626487732
483.0;0.0;57.0;77856.0;39954.0;37902.0;104446000.0;198800.0;1.0;2.0;100.35901689529419
486.0;0.0;57.0;78025.0;40113.0;37912.0;104500000.0;200000.0;2.0;6.0;100.82321572303772
489.0;0.0;57.0;78195.0;40259.0;37936.0;104545000.0;201000.0;3.0;5.0;101.21180295944214
492.0;0.0;57.0;78365.0;40400.0;37965.0;104590000.0;202000.0;3.0;5.0;100.62920498847961
495.0;0.0;57.0;78537.0;40557.0;37980.0;104617000.0;202600.0;0.0;3.0;100.43932890892029
498.0;0.0;57.0;78707.0;40714.0;37993.0;104662000.0;203600.0;1.0;5.0;100.8861620426178
501.0;0.0;57.0;78878.0;40861.0;38017.0;104698000.0;204400.0;2.0;4.0;102.24539709091187
504.0;0.0;57.0;79046.0;41004.0;38042.0;104761000.0;205800.0;2.0;7.0;101.93639707565308
507.0;0.0;57.0;79218.0;41154.0;38064.0;104788000.0;206400.0;2.0;3.0;101.55318927764893
510.0;0.0;57.0;79386.0;41305.0;38081.0;104851000.0;207800.0;1.0;7.0;102.2311520576477
513.0;0.0;57.0;79550.0;41453.0;38097.0;104950000.0;210000.0;0.0;11.0;101.81517267227173
516.0;0.0;57.0;79721.0;41604.0;38117.0;104986000.0;210800.0;0.0;4.0;102.4416401386261
519.0;0.0;57.0;79893.0;41760.0;38133.0;105013000.0;211400.0;1.0;3.0;102.33466005325317
522.0;0.0;57.0;80064.0;41920.0;38144.0;105049000.0;212200.0;0.0;4.0;103.29435610771179
525.0;0.0;57.0;80231.0;42072.0;38159.0;105121000.0;213800.0;2.0;8.0;102.4590060710907
528.0;0.0;57.0;80403.0;42223.0;38180.0;105148000.0;214400.0;3.0;3.0;102.64787888526917
531.0;0.0;57.0;80575.0;42381.0;38194.0;105175000.0;215000.0;1.0;3.0;103.3361599445343
534.0;0.0;57.0;80748.0;42538.0;38210.0;105193000.0;215400.0;1.0;2.0;103.65569162368774
537.0;0.0;57.0;80920.0;42693.0;38227.0;105220000.0;216000.0;2.0;3.0;103.23848295211792
540.0;0.0;57.0;81092.0;42842.0;38250.0;105247000.0;216600.0;2.0;3.0;103.43664526939392
543.0;0.0;57.0;81261.0;42993.0;38268.0;105301000.0;217800.0;2.0;6.0;103.9075608253479
546.0;0.0;57.0;81432.0;43141.0;38291.0;105346000.0;218800.0;2.0;5.0;104.2042601108551
549.0;0.0;57.0;81603.0;43289.0;38314.0;105382000.0;219600.0;1.0;4.0;104.04788422584534
552.0;0.0;57.0;81772.0;43436.0;38336.0;105436000.0;220800.0;1.0;6.0;104.99061608314514
555.0;0.0;57.0;81946.0;43583.0;38363.0;105445000.0;221000.0;3.0;1.0;104.86802887916565
558.0;0.0;57.0;82117.0;43723.0;38394.0;105481000.0;221800.0;2.0;4.0;104.66516304016113
561.0;0.0;57.0;82288.0;43885.0;38403.0;105517000.0;222600.0;1.0;4.0;105.1195170879364
564.0;0.0;57.0;82459.0;44034.0;38425.0;105553000.0;223400.0;2.0;4.0;105.33797121047974
567.0;0.0;57.0;82628.0;44188.0;38440.0;105607000.0;224600.0;2.0;6.0;106.39633703231812
570.0;0.0;57.0;82797.0;44338.0;38459.0;105661000.0;225800.0;1.0;6.0;106.3841507434845
573.0;0.0;57.0;82968.0;44495.0;38473.0;105697000.0;226600.0;3.0;4.0;106.02053236961365
576.0;0.0;57.0;83138.0;44643.0;38495.0;105742000.0;227600.0;1.0;5.0;106.07043600082397
579.0;0.0;57.0;83308.0;44799.0;38509.0;105787000.0;228600.0;1.0;5.0;106.30122709274292
582.0;0.0;57.0;83481.0;44943.0;38538.0;105805000.0;229000.0;1.0;2.0;105.89008784294128
585.0;0.0;57.0;83648.0;45093.0;38555.0;105877000.0;230600.0;0.0;8.0;106.38689303398132
588.0;0.0;57.0;83822.0;45245.0;38577.0;105886000.0;230800.0;5.0;1.0;106.37839388847351
591.0;0.0;57.0;83986.0;45391.0;38595.0;105985000.0;233000.0;3.0;11.0;106.87906503677368
594.0;0.0;57.0;84155.0;45546.0;38609.0;106039000.0;234200.0;1.0;6.0;107.39225602149963
597.0;0.0;57.0;84326.0;45702.0;38624.0;106075000.0;235000.0;2.0;4.0;107.51220989227295
600.0;0.0;57.0;84500.0;45853.0;38647.0;106084000.0;235200.0;0.0;1.0;107.08448910713196
603.0;0.0;57.0;84670.0;45994.0;38676.0;106129000.0;236200.0;2.0;5.0;107.92583084106445
606.0;0.0;57.0;84839.0;46139.0;38700.0;106183000.0;237400.0;1.0;6.0;107.86269998550415
609.0;0.0;57.0;85007.0;46288.0;38719.0;106246000.0;238800.0;1.0;7.0;108.54741191864014
612.0;0.0;57.0;85174.0;46427.0;38747.0;106318000.0;240400.0;3.0;8.0;108.6751639842987
615.0;0.0;57.0;85343.0;46581.0;38762.0;106372000.0;241600.0;1.0;6.0;108.12225103378296
618.0;0.0;57.0;85515.0;46734.0;38781.0;106399000.0;242200.0;2.0;3.0;108.65711283683777
621.0;0.0;57.0;85685.0;46888.0;38797.0;106444000.0;243200.0;0.0;5.0;109.06104516983032
624.0;0.0;57.0;85852.0;47032.0;38820.0;106516000.0;244800.0;0.0;8.0;109.43449807167053
627.0;0.0;57.0;86022.0;47178.0;38844.0;106561000.0;245800.0;1.0;5.0;108.98915314674377
630.0;0.0;57.0;86193.0;47322.0;38871.0;106597000.0;246600.0;1.0;4.0;110.09055590629578
633.0;0.0;57.0;86364.0;47469.0;38895.0;106633000.0;247400.0;1.0;4.0;109.62670707702637
636.0;0.0;57.0;86534.0;47638.0;38896.0;106678000.0;248400.0;0.0;5.0;109.9840190410614
639.0;0.0;57.0;86704.0;47788.0;38916.0;106723000.0;249400.0;1.0;5.0;109.81942915916443
642.0;0.0;57.0;86872.0;47936.0;38936.0;106786000.0;250800.0;2.0;7.0;110.33970093727112
645.0;0.0;57.0;87041.0;48096.0;38945.0;106840000.0;252000.0;0.0;6.0;109.72334313392639
648.0;0.0;57.0;87204.0;48238.0;38966.0;106948000.0;254400.0;2.0;12.0;110.55079817771912
651.0;0.0;57.0;87376.0;48384.0;38992.0;106975000.0;255000.0;3.0;3.0;110.5068359375
654.0;0.0;57.0;87544.0;48535.0;39009.0;107038000.0;256400.0;0.0;7.0;111.5374550819397
657.0;0.0;57.0;87714.0;48699.0;39015.0;107083000.0;257400.0;1.0;5.0;112.35542488098145
660.0;0.0;57.0;87883.0;48846.0;39037.0;107137000.0;258600.0;3.0;6.0;111.22503209114075
663.0;0.0;57.0;88052.0;48983.0;39069.0;107191000.0;259800.0;4.0;6.0;111.35336112976074
666.0;0.0;57.0;88222.0;49139.0;39083.0;107236000.0;260800.0;0.0;5.0;111.45113897323608
669.0;0.0;57.0;88392.0;49299.0;39093.0;107281000.0;261800.0;1.0;5.0;111.09282207489014
672.0;0.0;57.0;88563.0;49455.0;39108.0;107317000.0;262600.0;1.0;4.0;111.91991305351257
675.0;0.0;57.0;88731.0;49609.0;39122.0;107380000.0;264000.0;1.0;7.0;112.20207262039185
