Hubald model simulation data
""
starting_time = Sun Mar 10 13:46:57 2024
finishing_time = Mon Mar 11 04:33:34 2024
elapsed_time = 53196.831151008606 s
matrix_mode = import
launch_mode = njit
accuracy = 20
prob_thresh = 10**(-15)
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0002
active_percentage = 0.8
aLimits = [200000, 2000000]
small_fragments = 100000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 300
deorbits_per_timestep = 30
num_workers = 12

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
723.0;0.0;58.0;110561.0;69374.0;41187.0;132121000.0;813800.0;3.0;52.0;198.08376693725586
726.0;0.0;58.0;110782.0;69582.0;41200.0;132517000.0;822600.0;6.0;44.0;198.19567012786865
729.0;0.0;58.0;111000.0;69786.0;41214.0;132940000.0;832000.0;2.0;47.0;198.32883977890015
732.0;0.0;58.0;111220.0;69990.0;41230.0;133345000.0;841000.0;1.0;45.0;199.56334781646729
735.0;0.0;58.0;111446.0;70196.0;41250.0;133696000.0;848800.0;4.0;39.0;199.09747099876404
738.0;0.0;58.0;111668.0;70398.0;41270.0;134083000.0;857400.0;6.0;43.0;199.72906184196472
741.0;0.0;58.0;111887.0;70606.0;41281.0;134497000.0;866600.0;4.0;46.0;198.96642303466797
744.0;0.0;58.0;112091.0;70791.0;41300.0;135046000.0;878800.0;8.0;61.0;200.03364515304565
747.0;0.0;58.0;112304.0;70987.0;41317.0;135514000.0;889200.0;2.0;52.0;199.49092388153076
750.0;0.0;58.0;112529.0;71207.0;41322.0;135874000.0;897200.0;1.0;40.0;200.44667077064514
753.0;0.0;58.0;112741.0;71408.0;41333.0;136351000.0;907800.0;3.0;53.0;202.02717518806458
756.0;0.0;58.0;112955.0;71600.0;41355.0;136810000.0;918000.0;6.0;51.0;202.10463190078735
759.0;0.0;58.0;113164.0;71802.0;41362.0;137314000.0;929200.0;4.0;56.0;202.39332127571106
762.0;0.0;58.0;113380.0;72005.0;41375.0;137755000.0;939000.0;9.0;49.0;205.90852570533752
765.0;0.0;58.0;113591.0;72209.0;41382.0;138241000.0;949800.0;14.0;54.0;202.75730085372925
768.0;0.0;58.0;113804.0;72408.0;41396.0;138709000.0;960200.0;5.0;52.0;201.77310585975647
771.0;0.0;58.0;114022.0;72607.0;41415.0;139132000.0;969600.0;2.0;47.0;203.19612908363342
774.0;1.0;58.0;114225.0;72793.0;41432.0;139690000.0;982000.0;5.0;60.0;203.2821807861328
777.0;0.0;59.0;114434.0;72998.0;41436.0;140194000.0;993200.0;7.0;56.0;204.6667139530182
780.0;0.0;59.0;114649.0;73201.0;41448.0;140644000.0;1003200.0;3.0;50.0;204.8853998184204
783.0;0.0;59.0;114859.0;73391.0;41468.0;141139000.0;1014200.0;6.0;55.0;205.21297478675842
786.0;0.0;59.0;115059.0;73579.0;41480.0;141724000.0;1027200.0;5.0;65.0;206.52612900733948
789.0;0.0;59.0;115258.0;73768.0;41490.0;142318000.0;1040400.0;2.0;66.0;205.75952410697937
792.0;0.0;59.0;115465.0;73950.0;41515.0;142840000.0;1052000.0;6.0;58.0;205.8163661956787
795.0;1.0;59.0;115685.0;74154.0;41531.0;143245000.0;1061000.0;2.0;43.0;206.6484830379486
798.0;0.0;60.0;115879.0;74347.0;41532.0;143884000.0;1075200.0;4.0;71.0;207.15757989883423
801.0;0.0;60.0;116082.0;74542.0;41540.0;144442000.0;1087600.0;4.0;62.0;207.10017585754395
804.0;0.0;60.0;116292.0;74723.0;41569.0;144937000.0;1098600.0;6.0;55.0;207.11375069618225
807.0;0.0;60.0;116495.0;74913.0;41582.0;145495000.0;1111000.0;5.0;62.0;206.89505815505981
810.0;0.0;60.0;116687.0;75081.0;41606.0;146152000.0;1125600.0;6.0;73.0;207.84332394599915
813.0;0.0;60.0;116895.0;75293.0;41602.0;146665000.0;1137000.0;3.0;57.0;208.61817908287048
816.0;0.0;60.0;117093.0;75466.0;41627.0;147268000.0;1150400.0;10.0;67.0;208.88675808906555
819.0;0.0;60.0;117294.0;75633.0;41661.0;147844000.0;1163200.0;6.0;64.0;209.09009623527527
822.0;0.0;60.0;117487.0;75820.0;41667.0;148492000.0;1177600.0;8.0;72.0;208.5560748577118
825.0;0.0;60.0;117683.0;76008.0;41675.0;149113000.0;1191400.0;8.0;69.0;209.039546251297
828.0;0.0;60.0;117865.0;76192.0;41673.0;149860000.0;1208000.0;5.0;83.0;210.96734189987183
831.0;0.0;60.0;118051.0;76387.0;41664.0;150571000.0;1223800.0;9.0;79.0;211.0683147907257
834.0;0.0;60.0;118248.0;76572.0;41676.0;151183000.0;1237400.0;2.0;68.0;210.54384899139404
837.0;0.0;60.0;118440.0;76755.0;41685.0;151840000.0;1252000.0;5.0;73.0;211.0119571685791
840.0;0.0;60.0;118648.0;76957.0;41691.0;152353000.0;1263400.0;5.0;57.0;211.00103902816772
843.0;0.0;60.0;118851.0;77153.0;41698.0;152911000.0;1275800.0;4.0;62.0;212.4819676876068
846.0;0.0;60.0;119043.0;77335.0;41708.0;153568000.0;1290400.0;6.0;73.0;212.12381315231323
849.0;0.0;60.0;119225.0;77517.0;41708.0;154315000.0;1307000.0;3.0;83.0;212.09268999099731
852.0;0.0;60.0;119410.0;77704.0;41706.0;155035000.0;1323000.0;3.0;80.0;213.15616703033447
855.0;0.0;60.0;119603.0;77888.0;41715.0;155683000.0;1337400.0;9.0;72.0;213.27916812896729
858.0;0.0;60.0;119786.0;78059.0;41727.0;156421000.0;1353800.0;7.0;82.0;212.98588299751282
861.0;0.0;60.0;119981.0;78231.0;41750.0;157051000.0;1367800.0;7.0;70.0;212.38599014282227
864.0;0.0;60.0;120170.0;78388.0;41782.0;157735000.0;1383000.0;8.0;76.0;212.80573320388794
867.0;0.0;60.0;120344.0;78546.0;41798.0;158554000.0;1401200.0;7.0;91.0;213.1070499420166
870.0;0.0;60.0;120535.0;78736.0;41799.0;159220000.0;1416000.0;9.0;74.0;213.71760082244873
873.0;0.0;60.0;120710.0;78903.0;41807.0;160030000.0;1434000.0;5.0;90.0;215.67534613609314
876.0;1.0;60.0;120886.0;79082.0;41804.0;160831000.0;1451800.0;9.0;87.0;215.43341207504272
879.0;0.0;61.0;121052.0;79265.0;41787.0;161722000.0;1471600.0;3.0;99.0;215.7725350856781
882.0;0.0;61.0;121223.0;79428.0;41795.0;162568000.0;1490400.0;9.0;94.0;214.50113677978516
885.0;0.0;61.0;121387.0;79586.0;41801.0;163477000.0;1510600.0;6.0;101.0;215.02641320228577
888.0;0.0;61.0;121572.0;79765.0;41807.0;164197000.0;1526600.0;4.0;80.0;214.37908291816711
891.0;0.0;61.0;121755.0;79942.0;41813.0;164935000.0;1543000.0;6.0;82.0;217.1054699420929
894.0;0.0;61.0;121924.0;80116.0;41808.0;165799000.0;1562200.0;6.0;96.0;216.13397598266602
897.0;0.0;61.0;122088.0;80310.0;41778.0;166708000.0;1582400.0;6.0;101.0;215.63600420951843
900.0;0.0;61.0;122271.0;80485.0;41786.0;167446000.0;1598800.0;10.0;82.0;216.99649381637573
903.0;0.0;61.0;122441.0;80653.0;41788.0;168301000.0;1617800.0;8.0;95.0;216.5120849609375
906.0;0.0;61.0;122599.0;80803.0;41796.0;169264000.0;1639200.0;6.0;107.0;218.0719130039215
909.0;0.0;61.0;122754.0;80975.0;41779.0;170254000.0;1661200.0;5.0;110.0;219.45091891288757
912.0;0.0;61.0;122905.0;81142.0;41763.0;171280000.0;1684000.0;8.0;114.0;218.0014250278473
915.0;0.0;61.0;123073.0;81299.0;41774.0;172153000.0;1703400.0;6.0;97.0;218.75031113624573
918.0;0.0;61.0;123237.0;81451.0;41786.0;173062000.0;1723600.0;12.0;101.0;217.91454792022705
921.0;0.0;61.0;123373.0;81595.0;41778.0;174142000.0;1747600.0;4.0;120.0;212.1540470123291
924.0;0.0;61.0;123547.0;81750.0;41797.0;174961000.0;1765800.0;8.0;91.0;219.58229088783264
927.0;0.0;61.0;123703.0;81910.0;41793.0;175942000.0;1787600.0;5.0;109.0;220.52704095840454
930.0;0.0;61.0;123839.0;82047.0;41792.0;177022000.0;1811600.0;11.0;120.0;213.11935305595398
933.0;1.0;61.0;123987.0;82199.0;41788.0;178012000.0;1833600.0;7.0;108.0;214.1564166545868
936.0;0.0;62.0;124127.0;82339.0;41788.0;179038000.0;1856400.0;5.0;114.0;212.65966272354126
939.0;0.0;62.0;124208.0;82432.0;41776.0;180217000.0;1882600.0;8.0;131.0;185.7974979877472
942.0;0.0;62.0;124292.0;82532.0;41760.0;181135000.0;1903000.0;10.0;102.0;169.00545525550842
945.0;0.0;62.0;124246.0;82513.0;41733.0;182287000.0;1928600.0;9.0;128.0;100.2467348575592
948.0;0.0;62.0;124104.0;82434.0;41670.0;183259000.0;1950200.0;8.0;108.0;22.397088766098022
951.0;0.0;62.0;123969.0;82354.0;41615.0;184204000.0;1971200.0;8.0;105.0;21.905105113983154
954.0;0.0;62.0;123820.0;82265.0;41555.0;185275000.0;1995000.0;6.0;119.0;21.50255298614502
957.0;0.0;62.0;123674.0;82183.0;41491.0;186319000.0;2018200.0;8.0;116.0;21.444570779800415
960.0;0.0;62.0;123541.0;82091.0;41450.0;187246000.0;2038800.0;10.0;103.0;21.412863969802856
963.0;0.0;62.0;123389.0;81999.0;41390.0;188344000.0;2063200.0;9.0;122.0;21.396915912628174
966.0;0.0;62.0;123241.0;81916.0;41325.0;189406000.0;2086800.0;5.0;118.0;21.285839080810547
969.0;0.0;62.0;123096.0;81833.0;41263.0;190441000.0;2109800.0;9.0;115.0;21.28897476196289
972.0;0.0;62.0;122934.0;81740.0;41194.0;191629000.0;2136200.0;8.0;132.0;21.28551435470581
975.0;0.0;62.0;122767.0;81633.0;41134.0;192862000.0;2163600.0;9.0;137.0;21.256131172180176
978.0;0.0;62.0;122598.0;81526.0;41072.0;194113000.0;2191400.0;12.0;139.0;21.21584725379944
981.0;1.0;62.0;122430.0;81423.0;41007.0;195355000.0;2219000.0;10.0;136.0;21.321316957473755
984.0;0.0;63.0;122258.0;81325.0;40933.0;196633000.0;2247400.0;7.0;142.0;21.202120065689087
987.0;0.0;63.0;122095.0;81215.0;40880.0;197830000.0;2274000.0;15.0;133.0;21.206679105758667
990.0;0.0;63.0;121918.0;81119.0;40799.0;199153000.0;2303400.0;8.0;147.0;21.085532903671265
993.0;0.0;63.0;121727.0;80995.0;40732.0;200602000.0;2335600.0;13.0;161.0;21.051408767700195
996.0;0.0;63.0;121555.0;80898.0;40657.0;201880000.0;2364000.0;8.0;142.0;21.067435026168823
999.0;0.0;63.0;121368.0;80786.0;40582.0;203293000.0;2395400.0;8.0;157.0;21.06053924560547
1002.0;0.0;63.0;121186.0;80668.0;40518.0;204661000.0;2425800.0;9.0;152.0;21.0591721534729
1005.0;0.0;63.0;120994.0;80554.0;40440.0;206119000.0;2458200.0;11.0;162.0;21.093201875686646
1008.0;0.0;63.0;120814.0;80434.0;40380.0;207469000.0;2488200.0;16.0;150.0;21.05641508102417
1011.0;0.0;63.0;120639.0;80332.0;40307.0;208774000.0;2517200.0;11.0;145.0;21.05823278427124
1014.0;0.0;63.0;120451.0;80214.0;40237.0;210196000.0;2548800.0;13.0;158.0;21.219029903411865
1017.0;0.0;63.0;120278.0;80106.0;40172.0;211483000.0;2577400.0;11.0;143.0;21.014909982681274
1020.0;0.0;63.0;120095.0;79994.0;40101.0;212860000.0;2608000.0;8.0;153.0;21.058159828186035
1023.0;0.0;63.0;119887.0;79879.0;40008.0;214471000.0;2643800.0;5.0;179.0;21.08817195892334
1026.0;0.0;63.0;119685.0;79763.0;39922.0;216019000.0;2678200.0;10.0;172.0;21.005284786224365
1029.0;0.0;63.0;119501.0;79635.0;39866.0;217405000.0;2709000.0;13.0;154.0;21.061368942260742
1032.0;0.0;63.0;119300.0;79506.0;39794.0;218944000.0;2743200.0;13.0;171.0;21.008458137512207
1035.0;0.0;63.0;119123.0;79402.0;39721.0;220267000.0;2772600.0;6.0;147.0;21.0427508354187
1038.0;0.0;63.0;118904.0;79261.0;39643.0;221968000.0;2810400.0;11.0;189.0;21.069833040237427
1041.0;0.0;63.0;118723.0;79162.0;39561.0;223327000.0;2840600.0;3.0;151.0;21.107194900512695
1044.0;0.0;63.0;118524.0;79029.0;39495.0;224848000.0;2874400.0;10.0;169.0;21.05140709877014
1047.0;0.0;63.0;118321.0;78897.0;39424.0;226405000.0;2909000.0;6.0;173.0;21.04927682876587
1050.0;0.0;63.0;118112.0;78773.0;39339.0;228016000.0;2944800.0;6.0;179.0;21.237718105316162
1053.0;0.0;63.0;117902.0;78650.0;39252.0;229636000.0;2980800.0;12.0;180.0;21.047330141067505
1056.0;0.0;63.0;117711.0;78526.0;39185.0;231085000.0;3013000.0;11.0;161.0;21.1199951171875
1059.0;0.0;63.0;117490.0;78376.0;39114.0;232804000.0;3051200.0;11.0;191.0;21.2529559135437
1062.0;0.0;63.0;117258.0;78223.0;39035.0;234622000.0;3091600.0;14.0;202.0;21.128908157348633
1065.0;0.0;63.0;117054.0;78089.0;38965.0;236188000.0;3126400.0;12.0;174.0;21.091033220291138
1068.0;0.0;63.0;116836.0;77947.0;38889.0;237880000.0;3164000.0;13.0;188.0;21.081267833709717
1071.0;0.0;63.0;116624.0;77816.0;38808.0;239518000.0;3200400.0;6.0;182.0;21.13758611679077
1074.0;0.0;63.0;116397.0;77678.0;38719.0;241291000.0;3239800.0;8.0;197.0;21.214104890823364
1077.0;0.0;63.0;116158.0;77532.0;38626.0;243172000.0;3281600.0;11.0;209.0;21.06420874595642
1080.0;0.0;63.0;115930.0;77389.0;38541.0;244954000.0;3321200.0;11.0;198.0;21.049908876419067
1083.0;0.0;63.0;115702.0;77239.0;38463.0;246736000.0;3360800.0;8.0;198.0;21.127463817596436
1086.0;0.0;63.0;115493.0;77117.0;38376.0;248347000.0;3396600.0;14.0;179.0;21.141499996185303
1089.0;0.0;63.0;115276.0;76977.0;38299.0;250030000.0;3434000.0;14.0;187.0;21.09298086166382
1092.0;0.0;63.0;115062.0;76844.0;38218.0;251686000.0;3470800.0;10.0;184.0;21.01459789276123
1095.0;0.0;63.0;114820.0;76692.0;38128.0;253594000.0;3513200.0;12.0;212.0;21.169174194335938
1098.0;0.0;63.0;114608.0;76579.0;38029.0;255232000.0;3549600.0;2.0;182.0;21.002323865890503
1101.0;0.0;63.0;114377.0;76437.0;37940.0;257041000.0;3589800.0;8.0;201.0;21.004651069641113
1104.0;0.0;63.0;114139.0;76289.0;37850.0;258913000.0;3631400.0;15.0;208.0;21.091000080108643
1107.0;0.0;63.0;113901.0;76142.0;37759.0;260785000.0;3673000.0;7.0;208.0;21.090004920959473
1110.0;0.0;63.0;113676.0;75991.0;37685.0;262540000.0;3712000.0;12.0;195.0;21.063605070114136
1113.0;0.0;63.0;113419.0;75826.0;37593.0;264583000.0;3757400.0;12.0;227.0;21.076011896133423
1116.0;0.0;63.0;113185.0;75673.0;37512.0;266419000.0;3798200.0;7.0;204.0;21.049705982208252
1119.0;0.0;63.0;112942.0;75530.0;37412.0;268336000.0;3840800.0;8.0;213.0;21.057152032852173
1122.0;0.0;63.0;112713.0;75376.0;37337.0;270127000.0;3880600.0;15.0;199.0;21.05519199371338
1125.0;0.0;63.0;112435.0;75202.0;37233.0;272359000.0;3930200.0;7.0;248.0;21.05208110809326
1128.0;0.0;63.0;112177.0;75028.0;37149.0;274411000.0;3975800.0;13.0;228.0;21.023704051971436
1131.0;0.0;63.0;111917.0;74857.0;37060.0;276481000.0;4021800.0;12.0;230.0;21.1810040473938
1134.0;0.0;63.0;111669.0;74707.0;36962.0;278443000.0;4065400.0;7.0;218.0;21.04306983947754
1137.0;0.0;63.0;111430.0;74553.0;36877.0;280324000.0;4107200.0;9.0;209.0;21.034175157546997
1140.0;0.0;63.0;111174.0;74390.0;36784.0;282358000.0;4152400.0;8.0;226.0;21.081682205200195
1143.0;0.0;63.0;110893.0;74216.0;36677.0;284617000.0;4202600.0;8.0;251.0;20.954459190368652
1146.0;0.0;63.0;110647.0;74064.0;36583.0;286561000.0;4245800.0;14.0;216.0;20.877807140350342
1149.0;0.0;63.0;110383.0;73891.0;36492.0;288667000.0;4292600.0;10.0;234.0;20.903712034225464
1152.0;0.0;63.0;110133.0;73738.0;36395.0;290647000.0;4336600.0;9.0;220.0;20.979724884033203
1155.0;0.0;63.0;109861.0;73578.0;36283.0;292825000.0;4385000.0;7.0;242.0;20.941463708877563
1158.0;0.0;63.0;109585.0;73408.0;36177.0;295039000.0;4434200.0;14.0;246.0;20.94764804840088
1161.0;0.0;63.0;109308.0;73233.0;36075.0;297262000.0;4483600.0;9.0;247.0;20.957345008850098
1164.0;0.0;63.0;109042.0;73059.0;35983.0;299386000.0;4530800.0;11.0;236.0;20.95585298538208
1167.0;1.0;63.0;108744.0;72871.0;35873.0;301798000.0;4584400.0;7.0;266.0;20.98296284675598
1170.0;0.0;64.0;108460.0;72688.0;35772.0;304084000.0;4635200.0;7.0;254.0;21.077402114868164
1173.0;0.0;64.0;108174.0;72508.0;35666.0;306388000.0;4686400.0;16.0;256.0;21.071313858032227
1176.0;0.0;64.0;107884.0;72335.0;35549.0;308728000.0;4738400.0;10.0;260.0;21.208381175994873
1179.0;0.0;64.0;107594.0;72148.0;35446.0;311068000.0;4790400.0;9.0;260.0;20.96624994277954
1182.0;0.0;64.0;107342.0;71991.0;35351.0;313066000.0;4834800.0;16.0;222.0;21.07225513458252
1185.0;0.0;64.0;107060.0;71815.0;35245.0;315334000.0;4885200.0;5.0;252.0;21.020062923431396
1188.0;0.0;64.0;106768.0;71610.0;35158.0;317692000.0;4937600.0;14.0;262.0;20.941614151000977
1191.0;0.0;64.0;106473.0;71411.0;35062.0;320077000.0;4990600.0;16.0;265.0;21.091158866882324
1194.0;0.0;64.0;106186.0;71216.0;34970.0;322390000.0;5042000.0;17.0;257.0;20.93406367301941
1197.0;0.0;64.0;105892.0;71035.0;34857.0;324766000.0;5094800.0;13.0;264.0;20.945279121398926
