Hubald model simulation data
""
starting_time = Tue Mar  5 20:18:04 2024
finishing_time = Wed Mar  6 06:50:38 2024
elapsed_time = 37954.50956988335 s
matrix_mode = import
launch_mode = njit
accuracy = 20
prob_thresh = 10**(-15)
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0005
active_percentage = 0.8
aLimits = [200000, 2000000]
small_fragments = 100000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 500
deorbits_per_timestep = 50
num_workers = 12

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
288.0;0.0;49.0;90279.0;51612.0;38667.0;125974000.0;677200.0;6.0;83.0;265.033478975296
291.0;0.0;49.0;90640.0;51928.0;38712.0;126730000.0;694000.0;12.0;84.0;266.2216579914093
294.0;0.0;49.0;91011.0;52270.0;38741.0;127396000.0;708800.0;10.0;74.0;267.582231760025
297.0;0.0;49.0;91375.0;52610.0;38765.0;128125000.0;725000.0;8.0;81.0;268.7498869895935
300.0;0.0;49.0;91735.0;52968.0;38767.0;128890000.0;742000.0;3.0;85.0;269.66124510765076
303.0;0.0;49.0;92107.0;53300.0;38807.0;129547000.0;756600.0;11.0;73.0;270.4712121486664
306.0;1.0;49.0;92463.0;53649.0;38814.0;130348000.0;774400.0;11.0;87.0;272.7285680770874
309.0;0.0;50.0;92813.0;53984.0;38829.0;131203000.0;793400.0;13.0;95.0;271.6082549095154
312.0;0.0;50.0;93156.0;54300.0;38856.0;132121000.0;813800.0;11.0;102.0;272.5231099128723
315.0;0.0;50.0;93487.0;54620.0;38867.0;133147000.0;836600.0;15.0;114.0;273.0416052341461
318.0;0.0;50.0;93809.0;54929.0;38880.0;134254000.0;861200.0;10.0;123.0;275.5059537887573
321.0;0.0;50.0;94160.0;55274.0;38886.0;135100000.0;880000.0;8.0;94.0;274.80427503585815
324.0;0.0;50.0;94513.0;55598.0;38915.0;135928000.0;898400.0;9.0;92.0;276.97159695625305
327.0;1.0;50.0;94852.0;55935.0;38917.0;136882000.0;919600.0;6.0;104.0;278.0694239139557
330.0;0.0;51.0;95162.0;56263.0;38899.0;138097000.0;946600.0;6.0;135.0;281.9240622520447
333.0;0.0;51.0;95491.0;56558.0;38933.0;139141000.0;969800.0;6.0;116.0;277.4797110557556
336.0;0.0;51.0;95816.0;56866.0;38950.0;140221000.0;993800.0;12.0;120.0;280.0011839866638
339.0;1.0;51.0;96141.0;57184.0;38957.0;141301000.0;1017800.0;4.0;118.0;279.0591661930084
342.0;0.0;52.0;96484.0;57496.0;38988.0;142219000.0;1038200.0;15.0;102.0;281.4647653102875
345.0;0.0;52.0;96812.0;57816.0;38996.0;143272000.0;1061600.0;8.0;117.0;284.4139368534088
348.0;0.0;52.0;97150.0;58123.0;39027.0;144235000.0;1083000.0;10.0;107.0;284.81748700141907
351.0;0.0;52.0;97467.0;58427.0;39040.0;145387000.0;1108600.0;9.0;128.0;286.05966424942017
354.0;0.0;52.0;97776.0;58730.0;39046.0;146611000.0;1135800.0;16.0;136.0;285.9639370441437
357.0;0.0;52.0;98064.0;59002.0;39062.0;148024000.0;1167200.0;20.0;157.0;285.59475111961365
360.0;0.0;52.0;98359.0;59306.0;39053.0;149374000.0;1197200.0;8.0;150.0;288.4306800365448
363.0;0.0;52.0;98655.0;59584.0;39071.0;150715000.0;1227000.0;8.0;149.0;288.22924423217773
366.0;0.0;52.0;98922.0;59849.0;39073.0;152317000.0;1262600.0;7.0;178.0;291.23872590065
369.0;0.0;52.0;99208.0;60131.0;39077.0;153748000.0;1294400.0;12.0;159.0;288.40665793418884
372.0;0.0;52.0;99494.0;60412.0;39082.0;155179000.0;1326200.0;13.0;159.0;293.48063802719116
375.0;0.0;52.0;99766.0;60695.0;39071.0;156736000.0;1360800.0;8.0;173.0;291.308963060379
378.0;0.0;52.0;100020.0;60968.0;39052.0;158455000.0;1399000.0;22.0;191.0;291.8901288509369
381.0;0.0;52.0;100300.0;61249.0;39051.0;159940000.0;1432000.0;12.0;165.0;293.9156348705292
384.0;0.0;52.0;100563.0;61539.0;39024.0;161578000.0;1468400.0;8.0;182.0;294.56976103782654
387.0;0.0;52.0;100821.0;61811.0;39010.0;163261000.0;1505800.0;13.0;187.0;293.4407253265381
390.0;0.0;52.0;101084.0;62082.0;39002.0;164899000.0;1542200.0;11.0;182.0;294.7214457988739
393.0;1.0;52.0;101314.0;62345.0;38969.0;166717000.0;1582600.0;12.0;200.0;288.88187289237976
396.0;0.0;53.0;101515.0;62565.0;38950.0;168544000.0;1623200.0;9.0;203.0;273.6322922706604
399.0;0.0;53.0;101621.0;62723.0;38898.0;170488000.0;1666400.0;16.0;216.0;230.88421607017517
402.0;0.0;53.0;101536.0;62727.0;38809.0;172513000.0;1711400.0;12.0;225.0;132.61766290664673
405.0;0.0;53.0;101278.0;62584.0;38694.0;174349000.0;1752200.0;14.0;204.0;28.291531085968018
408.0;0.0;53.0;101025.0;62457.0;38568.0;176176000.0;1792800.0;12.0;203.0;27.25706195831299
411.0;0.0;53.0;100761.0;62304.0;38457.0;178102000.0;1835600.0;13.0;214.0;27.129127979278564
414.0;0.0;53.0;100465.0;62138.0;38327.0;180316000.0;1884800.0;10.0;246.0;26.945180892944336
417.0;0.0;53.0;100162.0;61979.0;38183.0;182593000.0;1935400.0;15.0;253.0;26.92290496826172
420.0;0.0;53.0;99856.0;61810.0;38046.0;184897000.0;1986600.0;18.0;256.0;26.690062046051025
423.0;1.0;53.0;99543.0;61645.0;37898.0;187264000.0;2039200.0;10.0;261.0;26.60861587524414
426.0;0.0;54.0;99242.0;61475.0;37767.0;189523000.0;2089400.0;13.0;251.0;26.695279836654663
429.0;0.0;54.0;98905.0;61282.0;37623.0;192106000.0;2146800.0;10.0;287.0;26.66333794593811
432.0;0.0;54.0;98587.0;61108.0;37479.0;194518000.0;2200400.0;14.0;268.0;26.6679208278656
435.0;0.0;54.0;98254.0;60912.0;37342.0;197065000.0;2257000.0;15.0;283.0;26.613240957260132
438.0;0.0;54.0;97950.0;60752.0;37198.0;199351000.0;2307800.0;12.0;254.0;26.62496280670166
441.0;0.0;54.0;97598.0;60551.0;37047.0;202069000.0;2368200.0;13.0;302.0;26.525510787963867
444.0;0.0;54.0;97254.0;60347.0;36907.0;204715000.0;2427000.0;14.0;294.0;26.546088933944702
447.0;1.0;54.0;96875.0;60131.0;36744.0;207676000.0;2492800.0;18.0;327.0;26.56128692626953
450.0;0.0;55.0;96544.0;59922.0;36622.0;210205000.0;2549000.0;15.0;281.0;26.624486207962036
453.0;0.0;55.0;96183.0;59716.0;36467.0;213004000.0;2611200.0;12.0;311.0;26.558811902999878
456.0;0.0;55.0;95811.0;59501.0;36310.0;215902000.0;2675600.0;19.0;322.0;26.558444023132324
459.0;0.0;55.0;95451.0;59303.0;36148.0;218692000.0;2737600.0;17.0;310.0;26.602787971496582
462.0;0.0;55.0;95044.0;59072.0;35972.0;221905000.0;2809000.0;16.0;357.0;26.588687896728516
465.0;0.0;55.0;94634.0;58847.0;35787.0;225145000.0;2881000.0;14.0;360.0;26.57759714126587
468.0;0.0;55.0;94259.0;58625.0;35634.0;228070000.0;2946000.0;14.0;325.0;26.55180525779724
471.0;0.0;55.0;93881.0;58393.0;35488.0;231022000.0;3011600.0;22.0;328.0;26.62887191772461
474.0;0.0;55.0;93453.0;58139.0;35314.0;234424000.0;3087200.0;12.0;378.0;26.661947011947632
477.0;0.0;55.0;93043.0;57901.0;35142.0;237664000.0;3159200.0;18.0;360.0;26.585875988006592
480.0;0.0;55.0;92644.0;57652.0;34992.0;240805000.0;3229000.0;24.0;349.0;26.651026010513306
483.0;0.0;55.0;92213.0;57402.0;34811.0;244234000.0;3305200.0;14.0;381.0;26.607423067092896
486.0;0.0;55.0;91755.0;57129.0;34626.0;247906000.0;3386800.0;21.0;408.0;26.687480211257935
489.0;0.0;55.0;91344.0;56893.0;34451.0;251155000.0;3459000.0;19.0;361.0;26.566213846206665
492.0;0.0;55.0;90898.0;56638.0;34260.0;254719000.0;3538200.0;20.0;396.0;26.5368230342865
495.0;0.0;55.0;90455.0;56377.0;34078.0;258256000.0;3616800.0;16.0;393.0;26.787151098251343
498.0;0.0;55.0;90022.0;56109.0;33913.0;261703000.0;3693400.0;24.0;383.0;26.610926866531372
501.0;0.0;55.0;89542.0;55831.0;33711.0;265573000.0;3779400.0;15.0;430.0;26.569828987121582
504.0;0.0;55.0;89059.0;55544.0;33515.0;269470000.0;3866000.0;17.0;433.0;26.622692823410034
507.0;0.0;55.0;88591.0;55279.0;33312.0;273232000.0;3949600.0;16.0;418.0;26.73527503013611
510.0;0.0;55.0;88078.0;54978.0;33100.0;277399000.0;4042200.0;11.0;463.0;26.536264181137085
513.0;0.0;55.0;87601.0;54699.0;32902.0;281242000.0;4127600.0;21.0;427.0;26.508562803268433
516.0;0.0;55.0;87104.0;54397.0;32707.0;285265000.0;4217000.0;27.0;447.0;26.5887234210968
519.0;0.0;55.0;86617.0;54104.0;32513.0;289198000.0;4304400.0;16.0;437.0;26.565963745117188
522.0;0.0;55.0;86074.0;53773.0;32301.0;293635000.0;4403000.0;18.0;493.0;26.50514316558838
525.0;0.0;55.0;85552.0;53451.0;32101.0;297883000.0;4497400.0;17.0;472.0;26.43303108215332
528.0;1.0;55.0;84991.0;53109.0;31882.0;302482000.0;4599600.0;17.0;509.0;26.49690818786621
531.0;0.0;56.0;84454.0;52775.0;31679.0;306865000.0;4697000.0;22.0;487.0;26.393108129501343
534.0;0.0;56.0;83927.0;52480.0;31447.0;311158000.0;4792400.0;14.0;477.0;26.48978900909424
537.0;0.0;56.0;83369.0;52133.0;31236.0;315739000.0;4894200.0;14.0;509.0;26.565058946609497
540.0;0.0;56.0;82777.0;51782.0;30995.0;320617000.0;5002600.0;22.0;542.0;26.608849048614502
543.0;0.0;56.0;82199.0;51413.0;30786.0;325369000.0;5108200.0;23.0;528.0;26.3993661403656
546.0;0.0;56.0;81629.0;51066.0;30563.0;330049000.0;5212200.0;24.0;520.0;26.404589891433716
549.0;0.0;56.0;81035.0;50695.0;30340.0;334945000.0;5321000.0;28.0;544.0;26.533586025238037
552.0;0.0;56.0;80460.0;50356.0;30104.0;339670000.0;5426000.0;21.0;525.0;26.610249042510986
555.0;0.0;56.0;79855.0;49992.0;29863.0;344665000.0;5537000.0;21.0;555.0;26.63241982460022
558.0;0.0;56.0;79297.0;49641.0;29656.0;349237000.0;5638600.0;27.0;508.0;26.656999826431274
561.0;0.0;56.0;78672.0;49270.0;29402.0;354412000.0;5753600.0;18.0;575.0;26.61037588119507
564.0;0.0;56.0;78051.0;48878.0;29173.0;359551000.0;5867800.0;19.0;571.0;26.59898090362549
567.0;0.0;56.0;77414.0;48502.0;28912.0;364834000.0;5985200.0;21.0;587.0;26.599265098571777
570.0;0.0;56.0;76780.0;48101.0;28679.0;370090000.0;6102000.0;24.0;584.0;26.65122103691101
573.0;0.0;56.0;76123.0;47689.0;28434.0;375553000.0;6223400.0;26.0;607.0;26.462567806243896
576.0;0.0;56.0;75491.0;47315.0;28176.0;380791000.0;6339800.0;15.0;582.0;26.51934313774109
579.0;0.0;56.0;74827.0;46913.0;27914.0;386317000.0;6462600.0;14.0;614.0;26.383907794952393
582.0;0.0;56.0;74182.0;46516.0;27666.0;391672000.0;6581600.0;29.0;595.0;26.54909896850586
585.0;0.0;56.0;73520.0;46090.0;27430.0;397180000.0;6704000.0;30.0;612.0;26.543544054031372
588.0;0.0;56.0;72847.0;45683.0;27164.0;402787000.0;6828600.0;18.0;623.0;26.55821704864502
591.0;0.0;56.0;72158.0;45276.0;26882.0;408538000.0;6956400.0;16.0;639.0;26.421905994415283
594.0;0.0;56.0;71439.0;44844.0;26595.0;414568000.0;7090400.0;21.0;670.0;26.531473875045776
597.0;0.0;56.0;70769.0;44442.0;26327.0;420148000.0;7214400.0;21.0;620.0;26.423897981643677
600.0;0.0;56.0;70093.0;44036.0;26057.0;425782000.0;7339600.0;20.0;626.0;26.396507263183594
603.0;0.0;56.0;69384.0;43618.0;25766.0;431713000.0;7471400.0;19.0;659.0;26.329856157302856
606.0;0.0;56.0;68612.0;43132.0;25480.0;438211000.0;7615800.0;31.0;722.0;26.43203902244568
609.0;0.0;56.0;67875.0;42675.0;25200.0;444394000.0;7753200.0;28.0;687.0;26.331305980682373
612.0;0.0;56.0;67158.0;42225.0;24933.0;450397000.0;7886600.0;28.0;667.0;26.45081400871277
615.0;0.0;56.0;66460.0;41807.0;24653.0;456229000.0;8016200.0;20.0;648.0;26.390437841415405
618.0;0.0;56.0;65765.0;41360.0;24405.0;462034000.0;8145200.0;22.0;645.0;26.397435188293457
621.0;0.0;56.0;65004.0;40885.0;24119.0;468433000.0;8287400.0;24.0;711.0;26.38658094406128
624.0;0.0;56.0;64259.0;40433.0;23826.0;474688000.0;8426400.0;29.0;695.0;26.325011253356934
627.0;0.0;56.0;63518.0;39984.0;23534.0;480907000.0;8564600.0;23.0;691.0;26.34000515937805
630.0;0.0;56.0;62789.0;39525.0;23264.0;487027000.0;8700600.0;27.0;680.0;26.4510760307312
633.0;0.0;56.0;62074.0;39076.0;22998.0;493012000.0;8833600.0;22.0;665.0;26.650793075561523
636.0;0.0;56.0;61356.0;38627.0;22729.0;499024000.0;8967200.0;31.0;668.0;26.50386691093445
639.0;0.0;56.0;60596.0;38174.0;22422.0;505414000.0;9109200.0;24.0;710.0;26.553611993789673
642.0;0.0;56.0;59859.0;37734.0;22125.0;511597000.0;9246600.0;25.0;687.0;26.496122121810913
645.0;0.0;56.0;59051.0;37235.0;21816.0;518419000.0;9398200.0;19.0;758.0;26.511725187301636
648.0;0.0;56.0;58299.0;36757.0;21542.0;524737000.0;9538600.0;29.0;702.0;26.51996684074402
651.0;0.0;56.0;57484.0;36234.0;21250.0;531622000.0;9691600.0;25.0;765.0;26.56228804588318
654.0;0.0;56.0;56728.0;35749.0;20979.0;537976000.0;9832800.0;21.0;706.0;26.49338698387146
