Hubald model simulation data
""
starting_time = Wed Apr  3 13:59:32 2024
finishing_time = Wed Apr  3 17:29:32 2024
elapsed_time = 12600.268644094467 s
matrix_mode = import
launch_mode = njit
launch_function = constant
launch_stop = 1
exp_rate = 0.003
accuracy = 20
prob_thresh = 10**(-15)
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0005
active_percentage = 0.8
aLimits = [200000, 2000000]
small_fragments = 100000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 500
deorbits_per_timestep = 50
num_workers = 12

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
330.0;0.0;50.0;55282.0;24124.0;31158.0;121393000.0;575400.0;2.0;41.0;21.500248670578003
333.0;0.0;50.0;55184.0;24097.0;31087.0;121825000.0;585000.0;5.0;48.0;21.504935026168823
336.0;0.0;50.0;55095.0;24070.0;31025.0;122176000.0;592800.0;7.0;39.0;21.612974882125854
339.0;0.0;50.0;55002.0;24049.0;30953.0;122563000.0;601400.0;4.0;43.0;21.48961305618286
342.0;0.0;50.0;54913.0;24032.0;30881.0;122914000.0;609200.0;2.0;39.0;21.594048976898193
345.0;0.0;50.0;54819.0;24007.0;30812.0;123310000.0;618000.0;3.0;44.0;21.512719869613647
348.0;0.0;50.0;54727.0;23984.0;30743.0;123688000.0;626400.0;4.0;42.0;21.613676071166992
351.0;0.0;50.0;54637.0;23967.0;30670.0;124048000.0;634400.0;4.0;40.0;21.57759380340576
354.0;0.0;50.0;54543.0;23947.0;30596.0;124444000.0;643200.0;3.0;44.0;21.598538160324097
357.0;0.0;50.0;54450.0;23923.0;30527.0;124831000.0;651800.0;4.0;43.0;21.562795162200928
360.0;0.0;50.0;54373.0;23903.0;30470.0;125074000.0;657200.0;5.0;27.0;21.561718225479126
363.0;0.0;50.0;54263.0;23872.0;30391.0;125614000.0;669200.0;5.0;60.0;21.650434732437134
366.0;0.0;50.0;54176.0;23856.0;30320.0;125947000.0;676600.0;4.0;37.0;21.54609203338623
369.0;0.0;50.0;54080.0;23830.0;30250.0;126361000.0;685800.0;6.0;46.0;21.448556661605835
372.0;0.0;50.0;53992.0;23804.0;30188.0;126703000.0;693400.0;2.0;38.0;21.412766218185425
375.0;0.0;50.0;53893.0;23776.0;30117.0;127144000.0;703200.0;7.0;49.0;21.512777090072632
378.0;0.0;50.0;53796.0;23757.0;30039.0;127567000.0;712600.0;2.0;47.0;21.530417919158936
381.0;0.0;50.0;53699.0;23728.0;29971.0;127990000.0;722000.0;1.0;47.0;21.529455184936523
384.0;0.0;50.0;53600.0;23701.0;29899.0;128431000.0;731800.0;1.0;49.0;21.545341968536377
387.0;0.0;50.0;53507.0;23673.0;29834.0;128818000.0;740400.0;6.0;43.0;21.541022062301636
390.0;0.0;50.0;53409.0;23643.0;29766.0;129250000.0;750000.0;6.0;48.0;21.472599029541016
393.0;0.0;50.0;53307.0;23625.0;29682.0;129718000.0;760400.0;1.0;52.0;21.488019943237305
396.0;0.0;50.0;53193.0;23588.0;29605.0;130294000.0;773200.0;7.0;64.0;21.617371082305908
399.0;0.0;50.0;53087.0;23559.0;29528.0;130798000.0;784400.0;3.0;56.0;21.527971029281616
402.0;0.0;50.0;52988.0;23535.0;29453.0;131239000.0;794200.0;3.0;49.0;21.609724044799805
405.0;0.0;50.0;52891.0;23508.0;29383.0;131662000.0;803600.0;5.0;47.0;21.500993967056274
408.0;0.0;50.0;52792.0;23481.0;29311.0;132103000.0;813400.0;6.0;49.0;21.566380977630615
411.0;0.0;50.0;52680.0;23452.0;29228.0;132661000.0;825800.0;2.0;62.0;21.50184392929077
414.0;1.0;50.0;52562.0;23419.0;29143.0;133273000.0;839400.0;1.0;66.0;21.54934597015381
417.0;0.0;51.0;52447.0;23388.0;29059.0;133858000.0;852400.0;3.0;65.0;21.451719045639038
420.0;1.0;51.0;52347.0;23361.0;28986.0;134308000.0;862400.0;3.0;48.0;21.51507806777954
423.0;0.0;52.0;52228.0;23332.0;28896.0;134929000.0;876200.0;3.0;69.0;21.56832218170166
426.0;0.0;52.0;52122.0;23305.0;28817.0;135433000.0;887400.0;5.0;56.0;21.630138158798218
