Hubald model simulation data
""
starting_time = Mon Mar 11 04:33:39 2024
finishing_time = Tue Mar 12 11:42:41 2024
elapsed_time = 112142.41194605827 s
matrix_mode = import
launch_mode = njit
accuracy = 20
prob_thresh = 10**(-15)
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0001
active_percentage = 0.8
aLimits = [200000, 2000000]
small_fragments = 100000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 400
deorbits_per_timestep = 40
num_workers = 12

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
543.0;0.0;54.0;113911.0;71952.0;41959.0;106300000.0;240000.0;3.0;3.0;274.26904582977295
546.0;0.0;54.0;114253.0;72256.0;41997.0;106417000.0;242600.0;1.0;13.0;265.0672619342804
549.0;0.0;54.0;114600.0;72571.0;42029.0;106489000.0;244200.0;4.0;8.0;264.0887620449066
552.0;0.0;54.0;114951.0;72887.0;42064.0;106525000.0;245000.0;1.0;4.0;266.68017196655273
555.0;0.0;54.0;115298.0;73207.0;42091.0;106597000.0;246600.0;3.0;8.0;268.293025970459
558.0;1.0;54.0;115638.0;73513.0;42125.0;106732000.0;249600.0;1.0;13.0;272.00220489501953
561.0;0.0;55.0;115986.0;73812.0;42174.0;106795000.0;251000.0;3.0;7.0;271.6431198120117
564.0;1.0;55.0;116326.0;74103.0;42223.0;106930000.0;254000.0;4.0;13.0;271.5666706562042
567.0;0.0;56.0;116674.0;74404.0;42270.0;106993000.0;255400.0;3.0;7.0;272.4805278778076
570.0;0.0;56.0;117017.0;74736.0;42281.0;107101000.0;257800.0;1.0;12.0;275.37299370765686
573.0;0.0;56.0;117367.0;75046.0;42321.0;107146000.0;258800.0;1.0;5.0;274.5566577911377
576.0;0.0;56.0;117716.0;75353.0;42363.0;107200000.0;260000.0;0.0;6.0;275.22553277015686
579.0;0.0;56.0;118067.0;75662.0;42405.0;107236000.0;260800.0;2.0;4.0;276.57749605178833
582.0;0.0;56.0;118417.0;75974.0;42443.0;107281000.0;261800.0;1.0;5.0;278.29419326782227
585.0;0.0;56.0;118765.0;76277.0;42488.0;107344000.0;263200.0;1.0;7.0;279.18540382385254
588.0;0.0;56.0;119108.0;76575.0;42533.0;107452000.0;265600.0;4.0;12.0;279.08106994628906
591.0;0.0;56.0;119453.0;76884.0;42569.0;107542000.0;267600.0;3.0;10.0;279.2038881778717
594.0;0.0;56.0;119797.0;77194.0;42603.0;107641000.0;269800.0;2.0;11.0;279.4695780277252
597.0;0.0;56.0;120145.0;77509.0;42636.0;107704000.0;271200.0;0.0;7.0;281.9910640716553
600.0;1.0;56.0;120486.0;77817.0;42669.0;107830000.0;274000.0;0.0;12.0;280.5855691432953
603.0;0.0;57.0;120839.0;78139.0;42700.0;107848000.0;274400.0;2.0;2.0;282.0939619541168
606.0;0.0;57.0;121189.0;78439.0;42750.0;107893000.0;275400.0;6.0;5.0;283.9015610218048
609.0;0.0;57.0;121541.0;78754.0;42787.0;107920000.0;276000.0;3.0;3.0;283.95191407203674
612.0;0.0;57.0;121887.0;79058.0;42829.0;108001000.0;277800.0;4.0;9.0;286.2853066921234
615.0;0.0;57.0;122230.0;79357.0;42873.0;108109000.0;280200.0;2.0;12.0;284.3557062149048
618.0;0.0;57.0;122571.0;79660.0;42911.0;108235000.0;283000.0;4.0;14.0;285.4617190361023
621.0;0.0;57.0;122919.0;79973.0;42946.0;108298000.0;284400.0;1.0;7.0;286.21395087242126
624.0;0.0;57.0;123263.0;80271.0;42992.0;108397000.0;286600.0;1.0;11.0;287.20041704177856
627.0;0.0;57.0;123610.0;80578.0;43032.0;108469000.0;288200.0;2.0;8.0;288.1994957923889
630.0;0.0;57.0;123961.0;80892.0;43069.0;108505000.0;289000.0;5.0;4.0;287.7872807979584
633.0;0.0;57.0;124307.0;81209.0;43098.0;108586000.0;290800.0;2.0;9.0;290.43730306625366
636.0;0.0;57.0;124655.0;81509.0;43146.0;108649000.0;292200.0;2.0;7.0;291.1332721710205
639.0;0.0;57.0;125000.0;81807.0;43193.0;108739000.0;294200.0;4.0;10.0;290.98380398750305
642.0;0.0;57.0;125343.0;82103.0;43240.0;108847000.0;296600.0;3.0;12.0;293.497004032135
645.0;0.0;57.0;125689.0;82414.0;43275.0;108928000.0;298400.0;1.0;9.0;293.29275703430176
648.0;0.0;57.0;126031.0;82711.0;43320.0;109045000.0;301000.0;1.0;13.0;294.6411898136139
651.0;0.0;57.0;126375.0;83018.0;43357.0;109144000.0;303200.0;5.0;11.0;293.5186722278595
654.0;0.0;57.0;126723.0;83329.0;43394.0;109207000.0;304600.0;4.0;7.0;295.6901569366455
657.0;0.0;57.0;127072.0;83644.0;43428.0;109261000.0;305800.0;1.0;6.0;296.14343309402466
660.0;0.0;57.0;127418.0;83955.0;43463.0;109342000.0;307600.0;1.0;9.0;297.4234790802002
663.0;0.0;57.0;127765.0;84262.0;43503.0;109414000.0;309200.0;5.0;8.0;296.5025191307068
666.0;0.0;57.0;128110.0;84580.0;43530.0;109504000.0;311200.0;3.0;10.0;297.9156301021576
669.0;0.0;57.0;128446.0;84858.0;43588.0;109675000.0;315000.0;2.0;19.0;298.7348039150238
672.0;0.0;57.0;128790.0;85162.0;43628.0;109774000.0;317200.0;4.0;11.0;300.9841260910034
675.0;1.0;57.0;129133.0;85468.0;43665.0;109882000.0;319600.0;0.0;10.0;303.9227440357208
678.0;0.0;58.0;129478.0;85761.0;43717.0;109972000.0;321600.0;2.0;10.0;300.57837891578674
681.0;0.0;58.0;129823.0;86079.0;43744.0;110062000.0;323600.0;1.0;10.0;301.77884697914124
684.0;1.0;58.0;130161.0;86379.0;43782.0;110215000.0;327000.0;4.0;15.0;302.95156502723694
687.0;0.0;59.0;130505.0;86681.0;43824.0;110314000.0;329200.0;6.0;11.0;304.14210391044617
690.0;0.0;59.0;130853.0;86979.0;43874.0;110377000.0;330600.0;3.0;7.0;305.06182074546814
