Hubald model simulation data
""
starting_time = Thu Mar  7 09:28:13 2024
finishing_time = Fri Mar  8 02:49:57 2024
elapsed_time = 62503.9897711277 s
matrix_mode = import
launch_mode = njit
accuracy = 20
prob_thresh = 10**(-15)
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0003
active_percentage = 0.8
aLimits = [200000, 2000000]
small_fragments = 100000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 500
deorbits_per_timestep = 50
num_workers = 12

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
294.0;0.0;50.0;92931.0;53503.0;39428.0;110125000.0;325000.0;3.0;24.0;272.8472089767456
297.0;1.0;50.0;93347.0;53872.0;39475.0;110386000.0;330800.0;6.0;27.0;274.77637100219727
300.0;0.0;51.0;93770.0;54269.0;39501.0;110584000.0;335200.0;2.0;22.0;273.7923152446747
303.0;0.0;51.0;94190.0;54626.0;39564.0;110809000.0;340200.0;7.0;25.0;276.4581151008606
306.0;0.0;51.0;94616.0;55007.0;39609.0;110980000.0;344000.0;2.0;19.0;276.7971839904785
309.0;0.0;51.0;95025.0;55394.0;39631.0;111304000.0;351200.0;2.0;36.0;277.89055013656616
312.0;0.0;51.0;95441.0;55771.0;39670.0;111565000.0;357000.0;3.0;29.0;279.8813509941101
315.0;0.0;51.0;95869.0;56165.0;39704.0;111718000.0;360400.0;2.0;17.0;279.69776797294617
318.0;0.0;51.0;96285.0;56530.0;39755.0;111979000.0;366200.0;5.0;29.0;281.7069208621979
321.0;0.0;51.0;96705.0;56928.0;39777.0;112204000.0;371200.0;3.0;25.0;282.1177361011505
324.0;0.0;51.0;97115.0;57302.0;39813.0;112519000.0;378200.0;4.0;35.0;281.888454914093
327.0;0.0;51.0;97529.0;57666.0;39863.0;112798000.0;384400.0;9.0;31.0;284.39863085746765
330.0;0.0;51.0;97947.0;58031.0;39916.0;113041000.0;389800.0;5.0;27.0;285.7066469192505
333.0;0.0;51.0;98360.0;58398.0;39962.0;113329000.0;396200.0;8.0;32.0;289.444354057312
336.0;0.0;51.0;98784.0;58763.0;40021.0;113518000.0;400400.0;3.0;21.0;289.81022787094116
339.0;0.0;51.0;99198.0;59137.0;40061.0;113797000.0;406600.0;5.0;31.0;289.60431694984436
342.0;0.0;51.0;99612.0;59506.0;40106.0;114076000.0;412800.0;4.0;31.0;290.09999680519104
345.0;0.0;51.0;100024.0;59888.0;40136.0;114373000.0;419400.0;1.0;33.0;292.0445628166199
348.0;0.0;51.0;100430.0;60258.0;40172.0;114724000.0;427200.0;4.0;39.0;292.9431838989258
351.0;0.0;51.0;100837.0;60611.0;40226.0;115066000.0;434800.0;2.0;38.0;295.81238889694214
354.0;0.0;51.0;101256.0;60995.0;40261.0;115300000.0;440000.0;6.0;26.0;294.55095505714417
357.0;0.0;51.0;101659.0;61360.0;40299.0;115678000.0;448400.0;3.0;42.0;296.91906094551086
360.0;0.0;51.0;102077.0;61753.0;40324.0;115921000.0;453800.0;2.0;27.0;297.865669965744
363.0;0.0;51.0;102494.0;62125.0;40369.0;116173000.0;459400.0;3.0;28.0;301.23027515411377
366.0;0.0;51.0;102908.0;62486.0;40422.0;116452000.0;465600.0;8.0;31.0;300.4577398300171
369.0;0.0;51.0;103318.0;62852.0;40466.0;116767000.0;472600.0;5.0;35.0;299.4096508026123
372.0;0.0;51.0;103738.0;63238.0;40500.0;116992000.0;477600.0;5.0;25.0;303.6976408958435
375.0;0.0;51.0;104138.0;63617.0;40521.0;117397000.0;486600.0;5.0;45.0;303.55316615104675
378.0;0.0;51.0;104545.0;63999.0;40546.0;117739000.0;494200.0;9.0;38.0;305.0052111148834
381.0;0.0;51.0;104949.0;64348.0;40601.0;118108000.0;502400.0;5.0;41.0;306.26056575775146
384.0;0.0;51.0;105355.0;64692.0;40663.0;118459000.0;510200.0;3.0;39.0;308.2187342643738
387.0;0.0;51.0;105764.0;65054.0;40710.0;118783000.0;517400.0;6.0;36.0;309.93088698387146
390.0;0.0;51.0;106170.0;65430.0;40740.0;119134000.0;525200.0;9.0;39.0;309.2049698829651
393.0;0.0;51.0;106576.0;65807.0;40769.0;119485000.0;533000.0;3.0;39.0;311.4506812095642
396.0;0.0;51.0;106975.0;66180.0;40795.0;119899000.0;542200.0;8.0;46.0;310.77842807769775
399.0;0.0;51.0;107369.0;66539.0;40830.0;120358000.0;552400.0;2.0;51.0;313.27968096733093
402.0;0.0;51.0;107763.0;66914.0;40849.0;120817000.0;562600.0;3.0;51.0;313.64624309539795
405.0;0.0;51.0;108159.0;67277.0;40882.0;121258000.0;572400.0;7.0;49.0;313.33474826812744
408.0;0.0;51.0;108548.0;67638.0;40910.0;121762000.0;583600.0;8.0;56.0;314.42888498306274
411.0;1.0;51.0;108944.0;67998.0;40946.0;122203000.0;593400.0;4.0;47.0;317.23143196105957
414.0;0.0;52.0;109338.0;68372.0;40966.0;122662000.0;603600.0;1.0;51.0;317.0771839618683
417.0;1.0;52.0;109736.0;68735.0;41001.0;123085000.0;613000.0;2.0;45.0;319.4546420574188
420.0;0.0;53.0;110146.0;69101.0;41045.0;123400000.0;620000.0;9.0;35.0;322.1936388015747
423.0;0.0;53.0;110543.0;69478.0;41065.0;123832000.0;629600.0;3.0;48.0;321.05061197280884
