Hubald model simulation data
""
starting_time = Mon Nov 20 14:08:13 2023
finishing_time = Tue Nov 21 06:47:57 2023
elapsed_time = 59984.07840180397 s
starting_sats = 10000
sigma = 2000
fragment_collision_prob = 0.0005
active_percentage = 0.4
aLimits = [6570000, 8370000]
small_fragments = 1000000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 500
deorbits_per_timestep = 50

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
675.0;0.0;49.0;59424.0;50743.0;8681.0;1157550000.0;730200.0;77.0;58.0
678.0;0.0;49.0;59829.0;51080.0;8749.0;1160300000.0;741200.0;81.0;55.0
681.0;0.0;49.0;60001.0;51215.0;8786.0;1163500000.0;754000.0;73.0;64.0
684.0;0.0;49.0;60269.0;51410.0;8859.0;1166400000.0;765600.0;86.0;58.0
687.0;0.0;49.0;60313.0;51400.0;8913.0;1169550000.0;778200.0;65.0;63.0
690.0;0.0;49.0;60670.0;51739.0;8931.0;1172150000.0;788600.0;68.0;52.0
693.0;0.0;49.0;60659.0;51703.0;8956.0;1176550000.0;806200.0;74.0;88.0
696.0;0.0;49.0;60651.0;51633.0;9018.0;1179350000.0;817400.0;85.0;56.0
699.0;0.0;49.0;60904.0;51839.0;9065.0;1182850000.0;831400.0;58.0;70.0
702.0;0.0;49.0;61083.0;52006.0;9077.0;1186150000.0;844600.0;65.0;66.0
705.0;0.0;49.0;61362.0;52245.0;9117.0;1189150000.0;856600.0;67.0;60.0
708.0;0.0;49.0;61529.0;52358.0;9171.0;1193650000.0;874600.0;78.0;90.0
711.0;0.0;49.0;61757.0;52518.0;9239.0;1197000000.0;888000.0;84.0;67.0
714.0;0.0;49.0;62159.0;52852.0;9307.0;1200800000.0;903200.0;92.0;76.0
717.0;0.0;49.0;62160.0;52811.0;9349.0;1203650000.0;914600.0;96.0;57.0
720.0;1.0;50.0;62362.0;52952.0;9410.0;1206650000.0;926600.0;84.0;60.0
723.0;0.0;50.0;62651.0;53175.0;9476.0;1210200000.0;940800.0;76.0;71.0
726.0;0.0;50.0;62713.0;53177.0;9536.0;1214200000.0;956800.0;82.0;80.0
729.0;0.0;50.0;62968.0;53393.0;9575.0;1218100000.0;972400.0;85.0;78.0
732.0;0.0;50.0;63325.0;53707.0;9618.0;1221300000.0;985200.0;76.0;64.0
735.0;1.0;51.0;63247.0;53603.0;9644.0;1224700000.0;998800.0;77.0;68.0
738.0;0.0;51.0;63258.0;53585.0;9673.0;1229400000.0;1017600.0;75.0;94.0
741.0;0.0;51.0;63342.0;53633.0;9709.0;1234350000.0;1037400.0;95.0;99.0
744.0;0.0;51.0;63341.0;53608.0;9733.0;1238450000.0;1053800.0;80.0;82.0
747.0;1.0;52.0;63326.0;53553.0;9773.0;1243050000.0;1072200.0;80.0;92.0
750.0;0.0;52.0;63412.0;53605.0;9807.0;1246900000.0;1087600.0;90.0;77.0
753.0;0.0;52.0;63420.0;53541.0;9879.0;1251400000.0;1105600.0;85.0;90.0
756.0;0.0;52.0;63547.0;53645.0;9902.0;1255700000.0;1122800.0;74.0;86.0
759.0;0.0;52.0;63530.0;53577.0;9953.0;1260900000.0;1143600.0;86.0;104.0
762.0;0.0;52.0;63789.0;53788.0;10001.0;1265200000.0;1160800.0;85.0;86.0
765.0;1.0;53.0;64093.0;54033.0;10060.0;1270050000.0;1180200.0;75.0;97.0
768.0;0.0;53.0;64051.0;53978.0;10073.0;1275300000.0;1201200.0;82.0;105.0
771.0;0.0;53.0;64042.0;53920.0;10122.0;1280100000.0;1220400.0;104.0;96.0
774.0;0.0;53.0;64024.0;53841.0;10183.0;1284800000.0;1239200.0;90.0;94.0
777.0;0.0;53.0;63931.0;53682.0;10249.0;1289750000.0;1259000.0;89.0;99.0
780.0;0.0;53.0;64131.0;53826.0;10305.0;1294400000.0;1277600.0;85.0;93.0
783.0;0.0;53.0;64384.0;54052.0;10332.0;1299450000.0;1297800.0;88.0;101.0
786.0;0.0;53.0;64480.0;54104.0;10376.0;1304950000.0;1319800.0;97.0;110.0
789.0;0.0;53.0;64636.0;54194.0;10442.0;1310700000.0;1342800.0;94.0;115.0
792.0;1.0;54.0;64661.0;54191.0;10470.0;1316000000.0;1364000.0;92.0;106.0
795.0;0.0;54.0;64625.0;54090.0;10535.0;1321950000.0;1387800.0;92.0;119.0
798.0;0.0;54.0;64937.0;54338.0;10599.0;1327400000.0;1409600.0;97.0;109.0
801.0;0.0;54.0;65248.0;54588.0;10660.0;1333000000.0;1432000.0;89.0;112.0
804.0;0.0;54.0;65460.0;54749.0;10711.0;1339250000.0;1457000.0;78.0;125.0
807.0;0.0;54.0;65490.0;54779.0;10711.0;1344350000.0;1477400.0;65.0;102.0
810.0;0.0;54.0;65590.0;54811.0;10779.0;1350550000.0;1502200.0;104.0;124.0
813.0;0.0;54.0;65701.0;54868.0;10833.0;1356600000.0;1526400.0;110.0;121.0
816.0;0.0;54.0;65686.0;54759.0;10927.0;1362450000.0;1549800.0;124.0;117.0
819.0;0.0;54.0;65558.0;54585.0;10973.0;1370100000.0;1580400.0;97.0;153.0
