Hubald model simulation data
""
starting_time = Thu Dec 21 13:10:55 2023
finishing_time = Sat Dec 23 07:15:37 2023
elapsed_time = 151482.32866501808 s
distance_mode = standard
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0005
active_percentage = 0.8
aLimits = [6570000, 8370000]
small_fragments = 1000000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 500
deorbits_per_timestep = 50

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
471.0;0.0;116.0;107934.0;74015.0;33919.0;1638850000.0;2655400.0;178.0;385.0
474.0;1.0;117.0;108026.0;74112.0;33914.0;1656600000.0;2726400.0;153.0;355.0
477.0;1.0;118.0;108129.0;74214.0;33915.0;1673800000.0;2795200.0;160.0;344.0
480.0;0.0;118.0;108190.0;74310.0;33880.0;1693200000.0;2872800.0;147.0;388.0
483.0;2.0;120.0;108235.0;74375.0;33860.0;1713200000.0;2952800.0;165.0;400.0
486.0;0.0;120.0;108264.0;74438.0;33826.0;1734200000.0;3036800.0;155.0;420.0
489.0;2.0;122.0;108304.0;74487.0;33817.0;1754450000.0;3117800.0;179.0;405.0
492.0;0.0;122.0;108358.0;74523.0;33835.0;1774200000.0;3196800.0;198.0;395.0
495.0;0.0;122.0;108346.0;74526.0;33820.0;1797250000.0;3289000.0;181.0;461.0
498.0;0.0;122.0;108361.0;74567.0;33794.0;1819000000.0;3376000.0;165.0;435.0
501.0;1.0;123.0;108342.0;74585.0;33757.0;1842300000.0;3469200.0;179.0;466.0
504.0;1.0;124.0;108299.0;74571.0;33728.0;1866850000.0;3567400.0;172.0;491.0
507.0;1.0;125.0;108263.0;74566.0;33697.0;1891050000.0;3664200.0;174.0;484.0
510.0;1.0;126.0;108224.0;74562.0;33662.0;1915400000.0;3761600.0;183.0;487.0
513.0;1.0;127.0;108160.0;74516.0;33644.0;1941050000.0;3864200.0;196.0;513.0
516.0;1.0;128.0;108082.0;74437.0;33645.0;1967300000.0;3969200.0;196.0;525.0
519.0;1.0;129.0;107981.0;74377.0;33604.0;1994800000.0;4079200.0;194.0;550.0
522.0;0.0;129.0;107858.0;74306.0;33552.0;2023450000.0;4193800.0;172.0;573.0
