Hubald model simulation data
""
starting_time = Mon Jan 29 11:32:17 2024
finishing_time = Wed Jan 31 11:30:57 2024
elapsed_time = 172719.3905568123 s
distance_mode = standard
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0003
active_percentage = 0.8
aLimits = [6570000, 8370000]
small_fragments = 1000000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 400
deorbits_per_timestep = 40

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
633.0;2.0;124.0;118913.0;85426.0;33487.0;1347400000.0;1489600.0;92.0;124.0
636.0;0.0;124.0;119136.0;85637.0;33499.0;1354200000.0;1516800.0;89.0;136.0
639.0;0.0;124.0;119352.0;85849.0;33503.0;1361350000.0;1545400.0;83.0;143.0
642.0;3.0;127.0;119559.0;86045.0;33514.0;1368650000.0;1574600.0;97.0;146.0
645.0;0.0;127.0;119793.0;86269.0;33524.0;1374900000.0;1599600.0;83.0;125.0
648.0;0.0;127.0;120005.0;86464.0;33541.0;1382250000.0;1629000.0;100.0;147.0
651.0;0.0;127.0;120219.0;86680.0;33539.0;1389500000.0;1658000.0;83.0;145.0
654.0;0.0;127.0;120427.0;86872.0;33555.0;1397050000.0;1688200.0;92.0;151.0
657.0;1.0;128.0;120610.0;87054.0;33556.0;1405750000.0;1723000.0;84.0;174.0
660.0;1.0;129.0;120802.0;87239.0;33563.0;1414000000.0;1756000.0;87.0;165.0
663.0;0.0;129.0;120984.0;87403.0;33581.0;1422850000.0;1791400.0;114.0;177.0
666.0;0.0;129.0;121211.0;87617.0;33594.0;1429450000.0;1817800.0;88.0;132.0
669.0;2.0;131.0;121389.0;87774.0;33615.0;1438300000.0;1853200.0;114.0;177.0
672.0;1.0;132.0;121562.0;87932.0;33630.0;1447500000.0;1890000.0;93.0;184.0
675.0;1.0;133.0;121743.0;88099.0;33644.0;1456300000.0;1925200.0;100.0;176.0
678.0;1.0;134.0;121911.0;88280.0;33631.0;1465750000.0;1963000.0;75.0;189.0
681.0;2.0;136.0;122065.0;88420.0;33645.0;1475800000.0;2003200.0;108.0;201.0
684.0;1.0;137.0;122245.0;88576.0;33669.0;1484650000.0;2038600.0;108.0;177.0
687.0;3.0;140.0;122399.0;88751.0;33648.0;1494600000.0;2078400.0;81.0;199.0
690.0;1.0;141.0;122562.0;88900.0;33662.0;1504300000.0;2117200.0;105.0;194.0
693.0;0.0;141.0;122721.0;89061.0;33660.0;1514300000.0;2157200.0;93.0;200.0
696.0;0.0;141.0;122846.0;89191.0;33655.0;1526000000.0;2204000.0;101.0;234.0
699.0;0.0;141.0;122985.0;89326.0;33659.0;1537000000.0;2248000.0;102.0;220.0
702.0;2.0;143.0;123144.0;89489.0;33655.0;1546800000.0;2287200.0;86.0;196.0
705.0;0.0;143.0;123327.0;89661.0;33666.0;1555600000.0;2322400.0;103.0;176.0
708.0;0.0;143.0;123436.0;89771.0;33665.0;1568100000.0;2372400.0;111.0;250.0
711.0;0.0;143.0;123552.0;89904.0;33648.0;1580250000.0;2421000.0;101.0;243.0
714.0;0.0;143.0;123657.0;90003.0;33654.0;1592950000.0;2471800.0;115.0;254.0
717.0;0.0;143.0;123793.0;90159.0;33634.0;1604100000.0;2516400.0;89.0;223.0
720.0;0.0;143.0;123931.0;90262.0;33669.0;1615150000.0;2560600.0;127.0;221.0
723.0;1.0;144.0;124045.0;90390.0;33655.0;1627300000.0;2609200.0;96.0;243.0
726.0;2.0;146.0;124193.0;90512.0;33681.0;1637650000.0;2650600.0;117.0;207.0
729.0;0.0;146.0;124314.0;90639.0;33675.0;1649550000.0;2698200.0;107.0;238.0
732.0;1.0;147.0;124399.0;90723.0;33676.0;1663150000.0;2752600.0;108.0;272.0
735.0;0.0;147.0;124517.0;90860.0;33657.0;1675200000.0;2800800.0;83.0;241.0
738.0;1.0;148.0;124630.0;90955.0;33675.0;1687400000.0;2849600.0;116.0;244.0
741.0;1.0;149.0;124735.0;91039.0;33696.0;1700000000.0;2900000.0;126.0;252.0
744.0;0.0;149.0;124860.0;91155.0;33705.0;1711700000.0;2946800.0;114.0;234.0
747.0;0.0;149.0;124943.0;91228.0;33715.0;1725500000.0;3002000.0;123.0;276.0
750.0;0.0;149.0;125040.0;91310.0;33730.0;1738600000.0;3054400.0;129.0;262.0
753.0;1.0;150.0;125115.0;91392.0;33723.0;1752700000.0;3110800.0;121.0;282.0
756.0;1.0;151.0;125163.0;91442.0;33721.0;1768150000.0;3172600.0;115.0;309.0
759.0;1.0;152.0;125224.0;91504.0;33720.0;1782950000.0;3231800.0;119.0;296.0
762.0;0.0;152.0;125262.0;91554.0;33708.0;1799000000.0;3296000.0;114.0;321.0
765.0;0.0;152.0;125347.0;91633.0;33714.0;1812700000.0;3350800.0;115.0;274.0
768.0;1.0;153.0;125363.0;91642.0;33721.0;1829750000.0;3419000.0;136.0;341.0
771.0;0.0;153.0;125393.0;91672.0;33721.0;1846200000.0;3484800.0;132.0;329.0
