Hubald model simulation data
""
starting_time = Wed Mar  6 06:50:42 2024
finishing_time = Wed Mar  6 10:59:52 2024
elapsed_time = 14949.985069036484 s
matrix_mode = import
launch_mode = njit
accuracy = 20
prob_thresh = 10**(-15)
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0005
active_percentage = 0.8
aLimits = [200000, 2000000]
small_fragments = 100000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 200
deorbits_per_timestep = 20
num_workers = 12

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
336.0;0.0;52.0;67170.0;31110.0;36060.0;123454000.0;621200.0;4.0;59.0;88.3131811618805
339.0;0.0;52.0;67276.0;31229.0;36047.0;124075000.0;635000.0;3.0;69.0;88.33571481704712
342.0;0.0;52.0;67400.0;31360.0;36040.0;124534000.0;645200.0;3.0;51.0;88.02100372314453
345.0;0.0;52.0;67521.0;31487.0;36034.0;125020000.0;656000.0;4.0;54.0;88.48787569999695
348.0;0.0;52.0;67644.0;31618.0;36026.0;125488000.0;666400.0;7.0;52.0;88.89028906822205
351.0;0.0;52.0;67762.0;31753.0;36009.0;126001000.0;677800.0;1.0;57.0;88.88497829437256
354.0;1.0;52.0;67883.0;31888.0;35995.0;126487000.0;688600.0;6.0;52.0;88.55561804771423
357.0;0.0;53.0;67994.0;32022.0;35972.0;127063000.0;701400.0;3.0;64.0;88.66811490058899
360.0;1.0;53.0;68106.0;32152.0;35954.0;127630000.0;714000.0;3.0;61.0;88.34094882011414
363.0;0.0;54.0;68221.0;32278.0;35943.0;128170000.0;726000.0;5.0;60.0;88.68370699882507
366.0;0.0;54.0;68337.0;32407.0;35930.0;128701000.0;737800.0;2.0;59.0;89.30476427078247
369.0;0.0;54.0;68429.0;32514.0;35915.0;129403000.0;753400.0;9.0;78.0;87.65546202659607
372.0;0.0;54.0;68543.0;32628.0;35915.0;129952000.0;765600.0;6.0;61.0;89.8200831413269
375.0;0.0;54.0;68649.0;32743.0;35906.0;130573000.0;779400.0;9.0;69.0;89.46896386146545
378.0;0.0;54.0;68756.0;32859.0;35897.0;131185000.0;793000.0;3.0;68.0;89.5055251121521
381.0;0.0;54.0;68833.0;32954.0;35879.0;131932000.0;809600.0;7.0;83.0;85.02381491661072
384.0;0.0;54.0;68934.0;33058.0;35876.0;132517000.0;822600.0;9.0;65.0;86.76279973983765
387.0;0.0;54.0;69043.0;33178.0;35865.0;133111000.0;835800.0;4.0;66.0;90.23880410194397
390.0;0.0;54.0;69141.0;33287.0;35854.0;133795000.0;851000.0;9.0;76.0;89.63228178024292
393.0;0.0;54.0;69234.0;33403.0;35831.0;134488000.0;866400.0;4.0;77.0;88.60219120979309
396.0;0.0;54.0;69298.0;33480.0;35818.0;135244000.0;883200.0;6.0;84.0;80.66528677940369
399.0;0.0;54.0;69363.0;33565.0;35798.0;135865000.0;897000.0;9.0;69.0;75.38308095932007
402.0;0.0;54.0;69358.0;33605.0;35753.0;136612000.0;913600.0;6.0;83.0;54.58005404472351
405.0;0.0;54.0;69298.0;33591.0;35707.0;137188000.0;926400.0;4.0;64.0;27.14159107208252
408.0;0.0;54.0;69203.0;33544.0;35659.0;137827000.0;940600.0;7.0;71.0;16.812628984451294
411.0;0.0;54.0;69097.0;33491.0;35606.0;138601000.0;957800.0;6.0;86.0;16.257524013519287
414.0;0.0;54.0;68996.0;33444.0;35552.0;139330000.0;974000.0;4.0;81.0;16.049975872039795
417.0;0.0;54.0;68877.0;33398.0;35479.0;140221000.0;993800.0;6.0;99.0;16.117452144622803
420.0;0.0;54.0;68766.0;33344.0;35422.0;141040000.0;1012000.0;8.0;91.0;15.93323278427124
423.0;0.0;54.0;68671.0;33297.0;35374.0;141715000.0;1027000.0;10.0;75.0;15.890023946762085
426.0;0.0;54.0;68562.0;33242.0;35320.0;142516000.0;1044800.0;9.0;89.0;15.91850996017456
429.0;0.0;54.0;68463.0;33199.0;35264.0;143227000.0;1060600.0;5.0;79.0;15.807967185974121
432.0;0.0;54.0;68361.0;33159.0;35202.0;143965000.0;1077000.0;3.0;82.0;15.773334980010986
435.0;0.0;54.0;68258.0;33108.0;35150.0;144712000.0;1093600.0;9.0;83.0;15.798857927322388
438.0;0.0;54.0;68152.0;33071.0;35081.0;145486000.0;1110800.0;4.0;86.0;15.772950887680054
441.0;0.0;54.0;68048.0;33023.0;35025.0;146242000.0;1127600.0;6.0;84.0;15.730318069458008
444.0;0.0;54.0;67914.0;32961.0;34953.0;147268000.0;1150400.0;2.0;114.0;15.762643098831177
447.0;0.0;54.0;67785.0;32909.0;34876.0;148249000.0;1172200.0;4.0;109.0;15.679666996002197
450.0;1.0;54.0;67675.0;32867.0;34808.0;149059000.0;1190200.0;5.0;88.0;15.699788093566895
453.0;0.0;55.0;67558.0;32824.0;34734.0;149932000.0;1209600.0;1.0;97.0;15.669090032577515
456.0;0.0;55.0;67422.0;32760.0;34662.0;150976000.0;1232800.0;5.0;116.0;15.704442739486694
459.0;0.0;55.0;67307.0;32706.0;34601.0;151831000.0;1251800.0;5.0;95.0;15.714579105377197
462.0;0.0;55.0;67182.0;32655.0;34527.0;152776000.0;1272800.0;4.0;105.0;15.72128701210022
465.0;0.0;55.0;67055.0;32596.0;34459.0;153739000.0;1294200.0;7.0;107.0;15.725641250610352
468.0;0.0;55.0;66934.0;32548.0;34386.0;154648000.0;1314400.0;6.0;101.0;15.686024904251099
471.0;0.0;55.0;66807.0;32483.0;34324.0;155611000.0;1335800.0;8.0;107.0;15.769836187362671
474.0;0.0;55.0;66650.0;32404.0;34246.0;156844000.0;1363200.0;8.0;137.0;15.70317816734314
477.0;0.0;55.0;66518.0;32347.0;34171.0;157852000.0;1385600.0;3.0;112.0;15.842443943023682
480.0;0.0;55.0;66397.0;32292.0;34105.0;158761000.0;1405800.0;5.0;101.0;15.733820915222168
483.0;0.0;55.0;66262.0;32237.0;34025.0;159796000.0;1428800.0;4.0;115.0;15.80919599533081
486.0;0.0;55.0;66115.0;32173.0;33942.0;160939000.0;1454200.0;4.0;127.0;15.852112770080566
489.0;0.0;55.0;65979.0;32107.0;33872.0;161983000.0;1477400.0;4.0;116.0;15.733590126037598
492.0;0.0;55.0;65838.0;32036.0;33802.0;163072000.0;1501600.0;6.0;121.0;15.712945938110352
495.0;0.0;55.0;65697.0;31968.0;33729.0;164161000.0;1525800.0;8.0;121.0;15.742308855056763
498.0;1.0;55.0;65553.0;31912.0;33641.0;165277000.0;1550600.0;3.0;122.0;15.702044010162354
501.0;0.0;56.0;65408.0;31836.0;33572.0;166402000.0;1575600.0;4.0;125.0;15.689746379852295
504.0;0.0;56.0;65256.0;31757.0;33499.0;167590000.0;1602000.0;9.0;132.0;15.6944580078125
507.0;0.0;56.0;65101.0;31683.0;33418.0;168805000.0;1629000.0;6.0;135.0;15.708860874176025
510.0;0.0;56.0;64956.0;31623.0;33333.0;169930000.0;1654000.0;2.0;125.0;15.740906953811646
513.0;0.0;56.0;64804.0;31548.0;33256.0;171118000.0;1680400.0;3.0;132.0;15.698889970779419
516.0;0.0;56.0;64662.0;31488.0;33174.0;172216000.0;1704800.0;7.0;122.0;15.68646502494812
519.0;0.0;56.0;64496.0;31428.0;33068.0;173530000.0;1734000.0;1.0;146.0;15.715270042419434
522.0;0.0;56.0;64340.0;31359.0;32981.0;174754000.0;1761200.0;7.0;136.0;15.631601810455322
525.0;0.0;56.0;64186.0;31283.0;32903.0;175960000.0;1788000.0;8.0;134.0;15.727300882339478
528.0;0.0;56.0;64020.0;31209.0;32811.0;177274000.0;1817200.0;7.0;146.0;15.679449796676636
531.0;0.0;56.0;63859.0;31134.0;32725.0;178543000.0;1845400.0;6.0;141.0;15.675388813018799
534.0;0.0;56.0;63676.0;31057.0;32619.0;180010000.0;1878000.0;7.0;163.0;15.70327115058899
537.0;0.0;56.0;63491.0;30961.0;32530.0;181495000.0;1911000.0;9.0;165.0;15.639899969100952
540.0;0.0;56.0;63304.0;30879.0;32425.0;182998000.0;1944400.0;6.0;167.0;15.715959072113037
543.0;0.0;56.0;63129.0;30795.0;32334.0;184393000.0;1975400.0;10.0;155.0;15.61890196800232
546.0;0.0;56.0;62969.0;30715.0;32254.0;185653000.0;2003400.0;8.0;140.0;15.696670770645142
549.0;0.0;56.0;62819.0;30642.0;32177.0;186823000.0;2029400.0;6.0;130.0;15.632012128829956
552.0;0.0;56.0;62655.0;30561.0;32094.0;188119000.0;2058200.0;6.0;144.0;15.618287086486816
555.0;0.0;56.0;62494.0;30479.0;32015.0;189388000.0;2086400.0;8.0;141.0;15.625671148300171
558.0;0.0;56.0;62301.0;30394.0;31907.0;190945000.0;2121000.0;8.0;173.0;15.691222906112671
561.0;0.0;56.0;62107.0;30289.0;31818.0;192511000.0;2155800.0;10.0;174.0;15.704014778137207
564.0;1.0;56.0;61912.0;30181.0;31731.0;194086000.0;2190800.0;12.0;173.0;15.743069171905518
567.0;0.0;57.0;61723.0;30088.0;31635.0;195607000.0;2224600.0;5.0;169.0;15.677640914916992
570.0;0.0;57.0;61527.0;29992.0;31535.0;197191000.0;2259800.0;13.0;176.0;15.684528112411499
573.0;0.0;57.0;61338.0;29912.0;31426.0;198712000.0;2293600.0;6.0;169.0;15.678591012954712
