Hubald model simulation data
""
starting_time = Wed Mar 13 14:01:12 2024
finishing_time = Thu Mar 14 10:23:55 2024
elapsed_time = 73363.4513258934 s
matrix_mode = import
launch_mode = njit
accuracy = 20
prob_thresh = 10**(-15)
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0001
active_percentage = 0.8
aLimits = [200000, 2000000]
small_fragments = 100000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 300
deorbits_per_timestep = 30
num_workers = 12

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
384.0;0.0;52.0;83742.0;45040.0;38702.0;103987000.0;188600.0;1.0;6.0;152.42602705955505
387.0;0.0;52.0;84003.0;45276.0;38727.0;104023000.0;189400.0;1.0;4.0;153.21733498573303
390.0;0.0;52.0;84264.0;45506.0;38758.0;104059000.0;190200.0;2.0;4.0;154.64803409576416
393.0;0.0;52.0;84528.0;45750.0;38778.0;104068000.0;190400.0;1.0;1.0;153.7037501335144
396.0;0.0;52.0;84783.0;45978.0;38805.0;104158000.0;192400.0;3.0;10.0;154.93146204948425
399.0;0.0;52.0;85042.0;46209.0;38833.0;104212000.0;193600.0;2.0;6.0;155.02800297737122
402.0;0.0;52.0;85302.0;46448.0;38854.0;104257000.0;194600.0;1.0;5.0;156.79573130607605
405.0;0.0;52.0;85560.0;46687.0;38873.0;104320000.0;196000.0;1.0;7.0;157.1351821422577
408.0;1.0;52.0;85819.0;46916.0;38903.0;104374000.0;197200.0;2.0;4.0;156.2612659931183
411.0;0.0;53.0;86080.0;47155.0;38925.0;104410000.0;198000.0;1.0;4.0;156.9738209247589
414.0;0.0;53.0;86341.0;47381.0;38960.0;104446000.0;198800.0;2.0;4.0;157.36191534996033
417.0;0.0;53.0;86602.0;47612.0;38990.0;104482000.0;199600.0;0.0;4.0;156.6569700241089
420.0;0.0;53.0;86863.0;47841.0;39022.0;104518000.0;200400.0;0.0;4.0;159.6506118774414
423.0;0.0;53.0;87125.0;48076.0;39049.0;104545000.0;201000.0;4.0;3.0;158.57117080688477
426.0;0.0;53.0;87388.0;48300.0;39088.0;104563000.0;201400.0;4.0;2.0;159.12950801849365
