Hubald model simulation data
""
starting_time = Fri Nov 10 15:39:24 2023
finishing_time = Sat Nov 11 06:19:10 2023
elapsed_time = 52785.92979621887 s
starting_sats = 60000
sigma = 5000
fragment_collision_prob = 0.001
active_percentage = 0.5
aLimits = [6570000, 8370000]
small_fragments = 1000000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 100
deorbits_per_timestep = 5

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
528.0;0.0;1214.0;23270.0;7746.0;15524.0;3155100000.0;8720400.0;60.0;542.0
531.0;1.0;1215.0;22739.0;7513.0;15226.0;3182400000.0;8829600.0;67.0;546.0
534.0;0.0;1215.0;22331.0;7358.0;14973.0;3207250000.0;8929000.0;64.0;497.0
537.0;0.0;1215.0;21882.0;7186.0;14696.0;3232200000.0;9028800.0;55.0;499.0
540.0;0.0;1215.0;21475.0;7038.0;14437.0;3256800000.0;9127200.0;59.0;492.0
543.0;0.0;1215.0;21047.0;6877.0;14170.0;3281700000.0;9226800.0;55.0;498.0
546.0;0.0;1215.0;20588.0;6703.0;13885.0;3305200000.0;9320800.0;51.0;470.0
549.0;1.0;1216.0;20142.0;6539.0;13603.0;3329650000.0;9418600.0;53.0;489.0
552.0;1.0;1217.0;19735.0;6375.0;13360.0;3352450000.0;9509800.0;71.0;456.0
555.0;1.0;1218.0;19303.0;6206.0;13097.0;3377200000.0;9608800.0;56.0;495.0
558.0;0.0;1218.0;18932.0;6086.0;12846.0;3399450000.0;9697800.0;55.0;445.0
561.0;2.0;1220.0;18591.0;5991.0;12600.0;3420700000.0;9782800.0;47.0;425.0
564.0;0.0;1220.0;18148.0;5820.0;12328.0;3443450000.0;9873800.0;38.0;455.0
567.0;1.0;1221.0;17746.0;5659.0;12087.0;3466750000.0;9967000.0;55.0;466.0
570.0;0.0;1221.0;17314.0;5461.0;11853.0;3489100000.0;10056400.0;52.0;447.0
573.0;3.0;1224.0;16850.0;5261.0;11589.0;3512700000.0;10150800.0;51.0;472.0
576.0;0.0;1224.0;16461.0;5143.0;11318.0;3534400000.0;10237600.0;40.0;434.0
