Hubald model simulation data
""
starting_time = Wed Mar  6 23:36:58 2024
finishing_time = Thu Mar  7 09:28:09 2024
elapsed_time = 35470.711676836014 s
matrix_mode = import
launch_mode = njit
accuracy = 20
prob_thresh = 10**(-15)
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0003
active_percentage = 0.8
aLimits = [200000, 2000000]
small_fragments = 100000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 300
deorbits_per_timestep = 30
num_workers = 12

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
588.0;0.0;60.0;97414.0;58169.0;39245.0;143119000.0;1058200.0;4.0;82.0;175.22185921669006
591.0;0.0;60.0;97602.0;58345.0;39257.0;143812000.0;1073600.0;7.0;77.0;174.4707190990448
594.0;0.0;60.0;97776.0;58514.0;39262.0;144631000.0;1091800.0;5.0;91.0;175.30485224723816
597.0;0.0;60.0;97971.0;58700.0;39271.0;145261000.0;1105800.0;12.0;70.0;175.8483579158783
600.0;0.0;60.0;98158.0;58882.0;39276.0;145963000.0;1121400.0;8.0;78.0;174.95496773719788
603.0;0.0;60.0;98358.0;59079.0;39279.0;146548000.0;1134400.0;7.0;65.0;176.24861907958984
606.0;0.0;60.0;98516.0;59221.0;39295.0;147511000.0;1155800.0;8.0;107.0;177.26909184455872
609.0;0.0;60.0;98707.0;59410.0;39297.0;148177000.0;1170600.0;5.0;74.0;176.87623620033264
612.0;0.0;60.0;98884.0;59605.0;39279.0;148969000.0;1188200.0;7.0;88.0;177.3825490474701
615.0;0.0;60.0;99056.0;59801.0;39255.0;149806000.0;1206800.0;1.0;93.0;176.81350088119507
618.0;0.0;60.0;99234.0;59978.0;39256.0;150589000.0;1224200.0;8.0;87.0;176.99124789237976
621.0;0.0;60.0;99401.0;60141.0;39260.0;151471000.0;1243800.0;6.0;98.0;177.84028697013855
624.0;0.0;60.0;99590.0;60344.0;39246.0;152155000.0;1259000.0;6.0;76.0;177.70818495750427
627.0;0.0;60.0;99735.0;60504.0;39231.0;153208000.0;1282400.0;5.0;117.0;177.4689462184906
630.0;0.0;60.0;99899.0;60673.0;39226.0;154126000.0;1302800.0;5.0;102.0;179.27225613594055
633.0;0.0;60.0;100073.0;60850.0;39223.0;154945000.0;1321000.0;6.0;91.0;182.82980608940125
636.0;0.0;60.0;100233.0;61010.0;39223.0;155890000.0;1342000.0;5.0;105.0;178.63184690475464
639.0;0.0;60.0;100402.0;61169.0;39233.0;156754000.0;1361200.0;5.0;96.0;179.53954195976257
642.0;0.0;60.0;100566.0;61339.0;39227.0;157663000.0;1381400.0;6.0;101.0;179.78579115867615
645.0;0.0;60.0;100717.0;61503.0;39214.0;158689000.0;1404200.0;9.0;114.0;180.3199818134308
648.0;0.0;60.0;100856.0;61659.0;39197.0;159760000.0;1428000.0;4.0;119.0;175.53362703323364
651.0;0.0;60.0;101031.0;61841.0;39190.0;160570000.0;1446000.0;4.0;90.0;180.79179191589355
654.0;0.0;60.0;101195.0;62022.0;39173.0;161479000.0;1466200.0;7.0;101.0;181.07060194015503
