Hubald model simulation data
""
starting_time = Tue Mar  5 14:01:15 2024
finishing_time = Tue Mar  5 20:18:00 2024
elapsed_time = 22604.633703947067 s
matrix_mode = import
launch_mode = njit
accuracy = 20
prob_thresh = 10**(-15)
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0005
active_percentage = 0.8
aLimits = [200000, 2000000]
small_fragments = 100000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 300
deorbits_per_timestep = 30
num_workers = 12

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
717.0;0.0;57.0;51566.0;28700.0;22866.0;400033000.0;6767400.0;20.0;403.0;18.313748121261597
720.0;0.0;57.0;51085.0;28434.0;22651.0;404092000.0;6857600.0;16.0;451.0;18.4043231010437
723.0;0.0;57.0;50626.0;28181.0;22445.0;407953000.0;6943400.0;18.0;429.0;18.343485116958618
726.0;0.0;57.0;50123.0;27905.0;22218.0;412210000.0;7038000.0;17.0;473.0;18.408490896224976
729.0;0.0;57.0;49636.0;27628.0;22008.0;416323000.0;7129400.0;12.0;457.0;18.39535689353943
732.0;0.0;57.0;49148.0;27362.0;21786.0;420454000.0;7221200.0;20.0;459.0;18.408183097839355
735.0;0.0;57.0;48638.0;27064.0;21574.0;424774000.0;7317200.0;15.0;480.0;18.34254503250122
738.0;0.0;57.0;48158.0;26796.0;21362.0;428824000.0;7407200.0;19.0;450.0;18.343979120254517
741.0;0.0;57.0;47663.0;26516.0;21147.0;433018000.0;7500400.0;16.0;466.0;18.35710310935974
744.0;0.0;57.0;47199.0;26259.0;20940.0;436924000.0;7587200.0;13.0;434.0;18.32585620880127
747.0;0.0;57.0;46714.0;25981.0;20733.0;441019000.0;7678200.0;15.0;455.0;18.260054111480713
750.0;0.0;57.0;46212.0;25707.0;20505.0;445267000.0;7772600.0;17.0;472.0;18.308679819107056
753.0;0.0;57.0;45722.0;25435.0;20287.0;449407000.0;7864600.0;10.0;460.0;18.214826107025146
756.0;0.0;57.0;45220.0;25148.0;20072.0;453655000.0;7959000.0;15.0;472.0;18.27628803253174
759.0;0.0;57.0;44749.0;24875.0;19874.0;457624000.0;8047200.0;16.0;441.0;18.290952920913696
762.0;0.0;57.0;44258.0;24597.0;19661.0;461773000.0;8139400.0;14.0;461.0;18.260676860809326
765.0;0.0;57.0;43770.0;24319.0;19451.0;465895000.0;8231000.0;17.0;458.0;18.29335594177246
768.0;0.0;57.0;43273.0;24036.0;19237.0;470098000.0;8324400.0;12.0;467.0;18.263860940933228
771.0;0.0;57.0;42794.0;23749.0;19045.0;474139000.0;8414200.0;23.0;449.0;18.315608024597168
774.0;0.0;57.0;42301.0;23465.0;18836.0;478315000.0;8507000.0;24.0;464.0;18.356010913848877
777.0;0.0;57.0;41823.0;23218.0;18605.0;482347000.0;8596600.0;10.0;448.0;18.27481508255005
780.0;0.0;57.0;41331.0;22945.0;18386.0;486505000.0;8689000.0;11.0;462.0;18.240866899490356
783.0;0.0;57.0;40852.0;22685.0;18167.0;490546000.0;8778800.0;11.0;449.0;18.24057412147522
786.0;0.0;57.0;40355.0;22410.0;17945.0;494749000.0;8872200.0;17.0;467.0;18.347350120544434
789.0;0.0;57.0;39851.0;22153.0;17698.0;499015000.0;8967000.0;10.0;474.0;18.219676971435547
792.0;0.0;57.0;39349.0;21883.0;17466.0;503263000.0;9061400.0;14.0;472.0;18.256410837173462
795.0;0.0;57.0;38866.0;21604.0;17262.0;507340000.0;9152000.0;16.0;453.0;18.198282957077026
798.0;0.0;57.0;38379.0;21348.0;17031.0;511453000.0;9243400.0;13.0;457.0;18.22508192062378
801.0;0.0;57.0;37843.0;21063.0;16780.0;516007000.0;9344600.0;13.0;506.0;18.26468300819397
804.0;0.0;57.0;37381.0;20816.0;16565.0;519895000.0;9431000.0;7.0;432.0;18.20025324821472
807.0;0.0;57.0;36879.0;20553.0;16326.0;524143000.0;9525400.0;8.0;472.0;18.21907687187195
810.0;0.0;57.0;36398.0;20293.0;16105.0;528202000.0;9615600.0;16.0;451.0;18.11546015739441
813.0;0.0;57.0;35931.0;20033.0;15898.0;532135000.0;9703000.0;13.0;437.0;18.079917192459106
816.0;0.0;57.0;35497.0;19796.0;15701.0;535771000.0;9783800.0;12.0;404.0;18.217387199401855
819.0;0.0;57.0;35059.0;19552.0;15507.0;539443000.0;9865400.0;17.0;408.0;18.18200707435608
822.0;0.0;57.0;34599.0;19320.0;15279.0;543313000.0;9951400.0;17.0;430.0;18.17776107788086
825.0;0.0;57.0;34121.0;19051.0;15070.0;547345000.0;10041000.0;13.0;448.0;18.185910940170288
828.0;0.0;57.0;33665.0;18787.0;14878.0;551179000.0;10126200.0;15.0;426.0;18.225664854049683
831.0;0.0;57.0;33199.0;18541.0;14658.0;555103000.0;10213400.0;15.0;436.0;18.314459085464478
834.0;0.0;57.0;32757.0;18308.0;14449.0;558820000.0;10296000.0;10.0;413.0;18.183045864105225
837.0;0.0;57.0;32284.0;18055.0;14229.0;562807000.0;10384600.0;15.0;443.0;18.165935277938843
840.0;0.0;57.0;31825.0;17810.0;14015.0;566677000.0;10470600.0;17.0;430.0;18.190966844558716
843.0;0.0;57.0;31407.0;17582.0;13825.0;570169000.0;10548200.0;16.0;388.0;18.198099851608276
846.0;0.0;57.0;30959.0;17337.0;13622.0;573931000.0;10631800.0;10.0;418.0;18.24007272720337
849.0;0.0;57.0;30517.0;17107.0;13410.0;577639000.0;10714200.0;7.0;412.0;18.1464741230011
852.0;0.0;57.0;30107.0;16866.0;13241.0;581059000.0;10790200.0;22.0;380.0;18.14410400390625
855.0;0.0;57.0;29652.0;16621.0;13031.0;584884000.0;10875200.0;11.0;425.0;18.201945066452026
858.0;0.0;57.0;29246.0;16415.0;12831.0;588277000.0;10950600.0;10.0;377.0;18.199460744857788
861.0;0.0;57.0;28810.0;16168.0;12642.0;591931000.0;11031800.0;10.0;406.0;18.242892742156982
864.0;0.0;57.0;28400.0;15940.0;12460.0;595351000.0;11107800.0;12.0;380.0;18.16704797744751
867.0;0.0;57.0;28002.0;15729.0;12273.0;598663000.0;11181400.0;8.0;368.0;18.11113977432251
870.0;0.0;57.0;27591.0;15515.0;12076.0;602101000.0;11257800.0;14.0;382.0;18.18293595314026
873.0;0.0;57.0;27173.0;15286.0;11887.0;605593000.0;11335400.0;14.0;388.0;18.09626078605652
876.0;0.0;57.0;26717.0;15033.0;11684.0;609436000.0;11420800.0;13.0;427.0;18.193955659866333
879.0;0.0;57.0;26304.0;14796.0;11508.0;612883000.0;11497400.0;10.0;383.0;18.25127077102661
882.0;0.0;57.0;25885.0;14572.0;11313.0;616384000.0;11575200.0;15.0;389.0;18.09252095222473
885.0;0.0;57.0;25491.0;14357.0;11134.0;619660000.0;11648000.0;15.0;364.0;18.1594078540802
888.0;0.0;57.0;25092.0;14136.0;10956.0;622990000.0;11722000.0;12.0;370.0;18.141967058181763
891.0;0.0;57.0;24696.0;13929.0;10767.0;626284000.0;11795200.0;5.0;366.0;18.212005853652954
894.0;0.0;57.0;24280.0;13717.0;10563.0;629758000.0;11872400.0;9.0;386.0;18.162299156188965
897.0;0.0;57.0;23902.0;13498.0;10404.0;632890000.0;11942000.0;11.0;348.0;18.045615196228027
900.0;0.0;57.0;23503.0;13296.0;10207.0;636211000.0;12015800.0;12.0;369.0;18.221444129943848
903.0;0.0;57.0;23120.0;13102.0;10018.0;639388000.0;12086400.0;12.0;353.0;18.134088039398193
906.0;0.0;57.0;22727.0;12888.0;9839.0;642655000.0;12159000.0;11.0;363.0;18.026813983917236
909.0;0.0;57.0;22331.0;12668.0;9663.0;645949000.0;12232200.0;11.0;366.0;18.11275291442871
912.0;0.0;57.0;21941.0;12445.0;9496.0;649198000.0;12304400.0;8.0;361.0;18.15440607070923
915.0;0.0;57.0;21539.0;12218.0;9321.0;652546000.0;12378800.0;19.0;372.0;18.0639328956604
918.0;0.0;57.0;21150.0;11981.0;9169.0;655777000.0;12450600.0;10.0;359.0;18.17178201675415
921.0;0.0;57.0;20781.0;11782.0;8999.0;658828000.0;12518400.0;6.0;339.0;18.19073796272278
924.0;0.0;57.0;20438.0;11602.0;8836.0;661645000.0;12581000.0;8.0;313.0;18.162601947784424
927.0;0.0;57.0;20086.0;11416.0;8670.0;664543000.0;12645400.0;11.0;322.0;18.10010290145874
930.0;0.0;57.0;19696.0;11204.0;8492.0;667783000.0;12717400.0;7.0;360.0;18.07539200782776
933.0;0.0;57.0;19363.0;11004.0;8359.0;670510000.0;12778000.0;20.0;303.0;18.095997095108032
936.0;0.0;57.0;19029.0;10828.0;8201.0;673246000.0;12838800.0;6.0;304.0;18.162745237350464
939.0;0.0;57.0;18658.0;10627.0;8031.0;676315000.0;12907000.0;11.0;341.0;18.11021900177002
942.0;0.0;57.0;18340.0;10457.0;7883.0;678907000.0;12964600.0;6.0;288.0;18.066843032836914
945.0;0.0;57.0;17995.0;10264.0;7731.0;681742000.0;13027600.0;12.0;315.0;18.104511976242065
948.0;0.0;57.0;17666.0;10072.0;7594.0;684433000.0;13087400.0;11.0;299.0;18.134193181991577
951.0;0.0;57.0;17367.0;9916.0;7451.0;686854000.0;13141200.0;8.0;269.0;18.008339881896973
954.0;0.0;57.0;17036.0;9732.0;7304.0;689563000.0;13201400.0;8.0;301.0;18.03910517692566
957.0;0.0;57.0;16716.0;9551.0;7165.0;692173000.0;13259400.0;9.0;290.0;17.968722820281982
960.0;0.0;57.0;16412.0;9391.0;7021.0;694648000.0;13314400.0;12.0;275.0;18.08743119239807
963.0;0.0;57.0;16095.0;9225.0;6870.0;697231000.0;13371800.0;11.0;287.0;18.07696294784546
966.0;0.0;57.0;15790.0;9053.0;6737.0;699706000.0;13426800.0;11.0;275.0;18.014981985092163
969.0;0.0;57.0;15507.0;8898.0;6609.0;701983000.0;13477400.0;7.0;253.0;18.087074995040894
972.0;0.0;57.0;15223.0;8732.0;6491.0;704269000.0;13528200.0;7.0;254.0;18.056384086608887
975.0;0.0;57.0;14939.0;8583.0;6356.0;706564000.0;13579200.0;4.0;255.0;18.109668970108032
978.0;0.0;57.0;14675.0;8436.0;6239.0;708670000.0;13626000.0;6.0;234.0;18.13788604736328
981.0;0.0;57.0;14369.0;8251.0;6118.0;711154000.0;13681200.0;9.0;276.0;18.329415798187256
984.0;0.0;57.0;14095.0;8104.0;5991.0;713350000.0;13730000.0;13.0;244.0;18.175650596618652
987.0;0.0;57.0;13829.0;7963.0;5866.0;715483000.0;13777400.0;9.0;237.0;18.095693111419678
990.0;0.0;57.0;13567.0;7833.0;5734.0;717571000.0;13823800.0;4.0;232.0;18.03874897956848
993.0;0.0;57.0;13303.0;7686.0;5617.0;719677000.0;13870600.0;4.0;234.0;18.090765953063965
996.0;0.0;57.0;13058.0;7547.0;5511.0;721612000.0;13913600.0;10.0;215.0;18.121296882629395
999.0;0.0;57.0;12796.0;7412.0;5384.0;723700000.0;13960000.0;7.0;232.0;18.096468925476074
1002.0;0.0;57.0;12566.0;7279.0;5287.0;725500000.0;14000000.0;6.0;200.0;18.042471885681152
1005.0;0.0;57.0;12301.0;7136.0;5165.0;727624000.0;14047200.0;7.0;236.0;18.0466890335083
1008.0;0.0;57.0;12059.0;7003.0;5056.0;729532000.0;14089600.0;8.0;212.0;17.98057508468628
1011.0;0.0;57.0;11819.0;6872.0;4947.0;731422000.0;14131600.0;7.0;210.0;18.11204195022583
1014.0;0.0;57.0;11580.0;6721.0;4859.0;733312000.0;14173600.0;7.0;210.0;18.034849166870117
1017.0;0.0;57.0;11334.0;6596.0;4738.0;735256000.0;14216800.0;6.0;216.0;18.118125200271606
1020.0;0.0;57.0;11100.0;6459.0;4641.0;737092000.0;14257600.0;8.0;204.0;18.05499815940857
1023.0;0.0;57.0;10848.0;6333.0;4515.0;739090000.0;14302000.0;6.0;222.0;18.099339962005615
1026.0;0.0;57.0;10615.0;6226.0;4389.0;740917000.0;14342600.0;6.0;203.0;18.078099966049194
1029.0;0.0;57.0;10417.0;6115.0;4302.0;742429000.0;14376200.0;6.0;168.0;18.07946276664734
1032.0;0.0;57.0;10200.0;6010.0;4190.0;744112000.0;14413600.0;3.0;187.0;18.025205373764038
1035.0;0.0;57.0;9968.0;5895.0;4073.0;745930000.0;14454000.0;5.0;202.0;18.068421840667725
1038.0;0.0;57.0;9768.0;5794.0;3974.0;747460000.0;14488000.0;3.0;170.0;18.019114017486572
1041.0;0.0;57.0;9562.0;5685.0;3877.0;749044000.0;14523200.0;2.0;176.0;17.99190402030945
1044.0;0.0;57.0;9353.0;5579.0;3774.0;750664000.0;14559200.0;8.0;180.0;18.00551986694336
1047.0;0.0;57.0;9132.0;5450.0;3682.0;752392000.0;14597600.0;9.0;192.0;18.03214383125305
1050.0;0.0;57.0;8964.0;5371.0;3593.0;753634000.0;14625200.0;2.0;138.0;18.033725261688232
1053.0;0.0;57.0;8803.0;5286.0;3517.0;754813000.0;14651400.0;6.0;131.0;18.074667930603027
1056.0;0.0;57.0;8619.0;5189.0;3430.0;756199000.0;14682200.0;3.0;154.0;17.999964952468872
1059.0;0.0;57.0;8457.0;5102.0;3355.0;757387000.0;14708600.0;4.0;132.0;18.005654096603394
1062.0;0.0;57.0;8274.0;5002.0;3272.0;758764000.0;14739200.0;7.0;153.0;18.123605012893677
1065.0;0.0;57.0;8071.0;4887.0;3184.0;760321000.0;14773800.0;5.0;173.0;18.022701025009155
1068.0;0.0;57.0;7879.0;4770.0;3109.0;761779000.0;14806200.0;4.0;162.0;18.028400897979736
1071.0;0.0;57.0;7700.0;4674.0;3026.0;763120000.0;14836000.0;2.0;149.0;17.983160972595215
1074.0;0.0;57.0;7510.0;4582.0;2928.0;764569000.0;14868200.0;1.0;161.0;18.060265064239502
1077.0;0.0;57.0;7329.0;4487.0;2842.0;765937000.0;14898600.0;1.0;152.0;18.047082901000977
1080.0;0.0;57.0;7145.0;4389.0;2756.0;767323000.0;14929400.0;9.0;154.0;18.062009811401367
1083.0;0.0;57.0;6986.0;4301.0;2685.0;768484000.0;14955200.0;4.0;129.0;17.915203094482422
1086.0;0.0;57.0;6833.0;4215.0;2618.0;769591000.0;14979800.0;5.0;123.0;18.078584671020508
1089.0;0.0;57.0;6680.0;4144.0;2536.0;770698000.0;15004400.0;3.0;123.0;18.11152696609497
1092.0;0.0;57.0;6531.0;4074.0;2457.0;771769000.0;15028200.0;5.0;119.0;18.108129024505615
1095.0;0.0;57.0;6376.0;3997.0;2379.0;772894000.0;15053200.0;4.0;125.0;18.078126192092896
1098.0;0.0;57.0;6238.0;3939.0;2299.0;773875000.0;15075000.0;2.0;109.0;17.96439814567566
1101.0;0.0;57.0;6086.0;3867.0;2219.0;774982000.0;15099600.0;2.0;123.0;17.943422079086304
1104.0;0.0;57.0;5959.0;3803.0;2156.0;775855000.0;15119000.0;3.0;97.0;17.90455985069275
1107.0;0.0;57.0;5819.0;3728.0;2091.0;776845000.0;15141000.0;2.0;110.0;18.041657209396362
1110.0;0.0;57.0;5681.0;3658.0;2023.0;777817000.0;15162600.0;5.0;108.0;18.045270919799805
1113.0;0.0;57.0;5532.0;3582.0;1950.0;778888000.0;15186400.0;2.0;119.0;18.0540030002594
1116.0;0.0;57.0;5403.0;3516.0;1887.0;779779000.0;15206200.0;1.0;99.0;17.90913677215576
1119.0;0.0;57.0;5281.0;3458.0;1823.0;780607000.0;15224600.0;2.0;92.0;17.940802812576294
1122.0;0.0;57.0;5142.0;3376.0;1766.0;781588000.0;15246400.0;6.0;109.0;17.95537567138672
1125.0;0.0;57.0;5003.0;3298.0;1705.0;782569000.0;15268200.0;6.0;109.0;17.955997228622437
1128.0;0.0;57.0;4890.0;3234.0;1656.0;783316000.0;15284800.0;5.0;83.0;18.037827014923096
1131.0;0.0;57.0;4762.0;3169.0;1593.0;784198000.0;15304400.0;1.0;98.0;17.939964056015015
1134.0;0.0;57.0;4641.0;3105.0;1536.0;785017000.0;15322600.0;4.0;91.0;17.924288034439087
1137.0;0.0;57.0;4525.0;3053.0;1472.0;785791000.0;15339800.0;1.0;86.0;18.06870198249817
1140.0;0.0;57.0;4401.0;2985.0;1416.0;786637000.0;15358600.0;4.0;94.0;18.05403995513916
1143.0;0.0;57.0;4282.0;2916.0;1366.0;787438000.0;15376400.0;6.0;89.0;17.958757877349854
1146.0;0.0;57.0;4182.0;2871.0;1311.0;788068000.0;15390400.0;2.0;70.0;18.042294025421143
1149.0;0.0;57.0;4067.0;2816.0;1251.0;788842000.0;15407600.0;2.0;86.0;18.05669903755188
1152.0;0.0;57.0;3955.0;2753.0;1202.0;789580000.0;15424000.0;2.0;82.0;18.000598907470703
1155.0;0.0;57.0;3862.0;2704.0;1158.0;790156000.0;15436800.0;5.0;64.0;18.054120302200317
1158.0;0.0;57.0;3743.0;2634.0;1109.0;790957000.0;15454600.0;4.0;89.0;18.133942127227783
1161.0;0.0;57.0;3633.0;2579.0;1054.0;791677000.0;15470600.0;1.0;80.0;18.049663066864014
1164.0;0.0;57.0;3533.0;2532.0;1001.0;792316000.0;15484800.0;1.0;71.0;17.96722102165222
1167.0;0.0;57.0;3438.0;2477.0;961.0;792901000.0;15497800.0;3.0;65.0;17.924959182739258
1170.0;0.0;57.0;3343.0;2425.0;918.0;793495000.0;15511000.0;4.0;66.0;17.963326930999756
1173.0;0.0;57.0;3247.0;2372.0;875.0;794098000.0;15524400.0;3.0;67.0;17.99691867828369
1176.0;0.0;57.0;3158.0;2329.0;829.0;794629000.0;15536200.0;1.0;59.0;18.024213075637817
1179.0;0.0;57.0;3069.0;2284.0;785.0;795160000.0;15548000.0;1.0;59.0;17.948843955993652
1182.0;0.0;57.0;2988.0;2248.0;740.0;795619000.0;15558200.0;2.0;51.0;17.916999101638794
1185.0;0.0;57.0;2913.0;2211.0;702.0;796024000.0;15567200.0;4.0;45.0;17.87808895111084
1188.0;0.0;57.0;2826.0;2160.0;666.0;796537000.0;15578600.0;2.0;57.0;17.995113849639893
1191.0;0.0;57.0;2729.0;2110.0;619.0;797149000.0;15592200.0;2.0;68.0;18.05118179321289
1194.0;0.0;57.0;2645.0;2077.0;568.0;797635000.0;15603000.0;0.0;54.0;18.074692010879517
1197.0;0.0;57.0;2570.0;2038.0;532.0;798040000.0;15612000.0;3.0;45.0;18.008731842041016
